date,inr=x_percent_change,cl=f_percent_change,treasury_yeild_10_years_percent_change,usdx-index_percent_change,^nsei_percent_change,^bsesn_percent_change,^gspc_percent_change,hsi_percent_change,sha_percent_change,^sti_percent_change
2014-07-21,0.008655070359828428,-0.0005815019533733769,,,0.003069152527901648,0.003145412419996953,0.010264935568841161,,,0.0011297255126150715
2014-07-22,-0.005313508321768473,0.014156880862558957,,,0.00264882021261027,0.002870705738265644,-0.002320250471782,6272.062780297168,,0.0007965230842894238
2014-07-23,-0.0004645123923552651,-0.0016253769471039911,-0.003233629749393697,0.002730896294213048,0.010885960831002028,0.012079673605841397,0.005016150134305609,-0.9998529411764706,,0.007172350076692564
2014-07-24,-0.0025228286679848406,-0.012449678655040448,-0.0008110300081103907,0.0003713666795166641,0.003591714823663768,0.004669569935483193,0.001754438005651767,-0.019999980926513783,,0.003948256832111826
2014-07-25,-0.003960181105765961,-0.010182341192699682,0.018262987012986984,0.0007425442579518919,0.004470397031234968,0.004762227381455429,0.0004881559218916122,,,-0.0011091511117753093
2014-07-28,0.0033411420130334425,0.0001959110720700849,,,-0.0051273084876045615,-0.005523007003025086,-0.00484915076768754,6733.69374647542,,
2014-07-29,-0.00011654960576698881,-0.00411399925566866,,,,,0.00028815490220287945,-0.030303030303030304,,0.0017641362640770904
2014-07-30,-4.999195174042502e-05,-0.0068849902709648405,-0.01164191087916496,0.002221399509087895,-0.005359125461725036,-0.005187003023720899,-0.004527786939807347,,,-0.0007241113813373931
2014-07-31,-0.0001664999443835554,-0.006932797555450442,0.037367993501218374,0.002585876155472068,0.0055105638307029565,0.00370084260691895,6.091277451801141e-05,,,0.006085953168735963
2014-08-01,0.0034976529192281705,-0.02094343816123278,0.0007830853563039248,0.0004912920778994555,-0.008997112012587497,-0.0073770890078948045,-0.01999924034066198,,,-0.008784709283184335
2014-08-04,0.008630712991928163,-0.002954068665951242,,,-0.015373021386786324,-0.015992713956807944,-0.0028591211370172158,,,-0.007780129331564996
2014-08-05,0.007207499128557933,0.004188840147265859,,,0.010660800732171386,0.009509902891188922,0.007189032358413118,-0.9998550000041724,,0.0027935209149152532
2014-08-06,-0.005032000004985881,-0.009258354396511473,-0.0032115616218386218,0.00233609978271008,0.00818620097781441,0.0071861158680414615,-0.009685469956760822,-0.008620643144412297,,-0.0022357810663077757
2014-08-07,-0.0009360101775368832,-0.004723753311222057,-0.0036246476037051535,-0.0009812929703615753,-0.009617184666510431,-0.009369312292643572,1.563854864097198e-05,,,-0.0018101185161807699
2014-08-08,0.0057032054730808525,0.00433345209327369,-0.020210185933710698,0.000982256852105636,-0.0029718009225604457,-0.002971321440133181,-0.00555662000561199,,,-0.00764284759277041
2014-08-11,0.0007844474059590449,0.0031847667932118923,,,-0.010550079460404614,-0.010155498122248374,0.011531402436471267,,,0.005339205375460248
2014-08-12,-0.0016329481011043761,0.004403484879227674,,,0.007584067239598488,0.007505174067665393,0.0027594252503462396,-0.06521739271277502,,-0.0009254816007922489
2014-08-13,-0.0002944413662977882,-0.007238979111109924,0.009090909090909191,0.0003682214266819963,0.013257313093539957,0.014166930267305207,-0.0016366416131744072,,,-0.0005993783758915384
2014-08-14,0.0016361631309877315,0.0022593569385136116,-0.011875511875512022,0.0012269693251533665,0.0016176937273546575,0.0014752145392701538,0.006707160027472527,,,-0.001993037568658336
2014-08-15,-0.0032669186369081236,-0.020596317063858158,-0.005387484459179404,-0.00012257353241601878,,,0.004345814053963099,,,0.0060518876340953185
2014-08-18,-0.006227483862086504,0.01851848304203877,,,0.0067381684905515864,0.007109904357800481,-6.137292417622691e-05,,,-0.0006003403622723755
2014-08-19,0.0021932622279794965,-0.009655827701544351,,,0.010594581749585552,0.01102279156958991,0.00853167224572255,0.06744182274881912,,0.0011017641713218966
2014-08-20,0.0007733843307099613,-0.020018672667412224,0.007540846250523583,0.0036773105251947627,0.0029526621583007904,0.0011257257530469566,0.005000651911710856,,,0.0021770309796816088
2014-08-21,-0.0013153241821576285,0.016828919151111992,0.008731808731808878,0.004518844816274199,-0.002811040875276986,-0.004026425510388816,0.0024778129996877317,,,0.0001324404073258717
2014-08-22,-0.002173196671629625,-0.021963158291393635,-0.007831821929101453,-0.00121578115501519,0.0020063100276316364,0.0017412711546631776,0.002949889667182639,,,0.00042414978899374265
2014-08-25,-0.0027719620765931535,-0.0032992503364655586,,,0.0028006358280531747,0.002254975706071022,-0.001992587076122622,6752.812762458476,,0.0014373866476845587
2014-08-26,0.000380586119033444,-0.0032034495127574634,,,-0.0008720101166008093,0.0006612054135453962,0.004787778824361732,,,-0.0021799997903352926
2014-08-27,0.0007772864287240648,0.005463333096591896,0.0016757436112274837,0.001211374880264957,-0.00019602149245354309,0.00021904948922682845,0.0010510808940034744,,,0.005549151463990026
2014-08-28,-0.0013550970087439218,0.00021304754886381988,-0.012547051442910835,-0.0026618511152606363,0.003959619809291881,0.004437495157407433,4.998729260766677e-05,,,-0.00336379617465817
2014-08-29,0.0003309799645700562,0.007136832317231991,-0.011435832274460031,0.0006066116705081837,,,-0.0016899010514688968,0.0,,-0.0009398426650595015
2014-09-01,0.0026799686307295793,,,,0.0023059700252814398,0.002935186105065029,,,,-0.0038953574251852524
2014-09-02,-0.0016003979721746758,0.014912702138602886,,,0.00922138160323904,0.008613276678912202,0.0033204147336350375,-0.9998583870933901,,0.004275682159927795
2014-09-03,0.00016522600850274094,-0.03209672634889675,,,0.006894827662761933,0.005651421113381282,-0.0005440661600049282,,,0.006150278040686974
2014-09-04,0.0025610527740242326,0.028639144495791875,-0.003720545680033029,-0.0014458971308807956,0.0039032659368810818,0.0044615672425069725,-0.000779141064648102,,,-0.0007256191456722173
2014-09-05,-0.004746399147913912,-0.011408875411764755,0.015767634854771704,0.011463701769143127,-0.002298314410975924,-0.0019900473882148288,-0.0015344207755289263,,,-0.001377656574284712
2014-09-08,-0.0003311882425205023,-0.012281588885074565,,,-0.0011240308347646327,-0.002186761519112062,0.005035885365550061,7060.503248113629,,-0.001957081841059647
2014-09-09,0.00029818712464771554,-0.006753105876678269,,,0.010764364818970612,0.010846696011684047,-0.003073114142502414,,,0.0023297082528300765
2014-09-10,-0.00013246704811112223,0.000971253338374585,0.01255569056298102,0.0005935652168979177,-0.002563000193486951,-0.0019959588963581955,-0.006545009043329429,,,-0.0012952826763099109
2014-09-11,0.006790325275906914,-0.011644224593581384,0.013599999999999923,-0.00035594447503498023,-0.007218257961404644,-0.007625443378880165,0.003646074416948549,-0.9998709677400127,,0.0025909270533120664
2014-09-12,0.00016447312687322717,0.012654125507578731,-0.0011838989739540924,0.0005935074183976712,-0.0010377808826681422,-0.0022744606845080707,0.0008819054148185066,0.042499973736703785,,-0.0005168317121986945
2014-09-15,0.00016450882164439177,-0.0060325883544357205,,,0.0024487433628788864,0.0024140701503449057,-0.005962558462297204,,,-0.0098877845622388
2014-09-16,-0.0026640776158199085,0.007044559981868869,,,-0.00783418666337672,-0.009034335860509791,-0.0007101514711097274,,,-0.012030253517186219
2014-09-17,0.005309365802793205,0.021093404251999615,-0.0007719027402548142,-0.0022549489139580946,-0.013566289188790102,-0.012083979997493095,0.007484376300641941,,,0.007290752493984924
2014-09-18,0.001361328217872579,-0.004848219833354357,0.004248744689069185,0.007493719519448116,0.005370053597129587,0.005238435244631719,0.0012956437010965798,,,0.00024573441930468267
2014-09-19,-0.0023749931113890574,-0.014297802375568373,0.01115384615384612,-0.00448638740801848,0.017459720393705722,0.018058527841868337,0.004891180086237238,,,0.0023534507652324572
2014-09-22,-0.0035792066058621917,-0.00709139394948926,,,0.000825681051480329,-0.0008037343643878176,-0.00047726958102540254,,,-0.0025657646158056685
2014-09-23,0.00268581344288296,-0.009631067890628122,,,0.0030597502634865112,0.004293780341369812,-0.008013323296818904,,,0.0004610912250399937
2014-09-24,0.0024156468470370542,0.0004370729566715784,-0.012081060015588346,-0.00011803472583058349,-0.015804721540682232,-0.015843529123175833,-0.005776501564770123,,,-0.0016009354372281484
2014-09-25,-0.00032787635678150614,0.013543092248014678,0.013412228796844105,0.0046066499122773856,-0.001889592545454789,-0.0011577666395582572,0.007832491486101087,,,-0.0005527401602242101
2014-09-26,-0.0027877692722442114,-0.0029095287023895083,-0.02257687816270916,0.0017635978213897583,-0.011315331124726683,-0.010332147569307896,-0.01616877235863442,,,0.00037070021687854394
2014-09-29,0.011182376086484536,0.010915402026963516,,,0.007204383209546055,0.005967915701235261,0.008575824615237392,,,-0.0007563278964340241
2014-09-30,-0.005724527249587216,0.011011318892620392,,,-0.001248636276321284,-0.0010970700103193239,-0.002546802239196138,,,-0.0039456186497161755
2014-10-01,0.0067879373256063535,-0.036057904660239434,0.006824568446407026,0.004089333057101762,0.000741296211303347,0.001255790249762809,-0.0027859286225064865,,,-0.003860514530127608
2014-10-02,0.004337697349054119,-0.0047169842902771925,-0.04186602870813396,0.0003490691098656182,,,-0.013248560995234264,,,-0.010839200512381979
2014-10-03,-0.0017308062784166254,0.0030860660083453163,0.014565126924677546,-0.004303861762197688,,,5.143341477166417e-06,,,0.007597470690663206
2014-10-06,-0.004423745709601601,-0.013954557110765866,,,,,0.011165509682133723,-0.18944843404874645,,
2014-10-07,0.0015950451651102631,0.006685964880809624,,,-0.0024168843501466107,-0.0023476655835819185,-0.0015651598591331314,,,-0.002843319284088106
2014-10-08,-0.005330025749734206,-0.016493224752817403,-0.030927835051546285,-0.000466701673861757,-0.011723531364537661,-0.011141961760697844,-0.015126053030587899,,,-0.00532678255755855
2014-10-09,0.0009802544386287432,-0.017332593606919335,-0.008510638297872348,-0.004318839834687552,-0.0012352538270949335,-0.0009584983520861148,0.01746165029652722,,,0.010084587538523511
2014-10-10,-0.006365258474533269,-0.017638311288393393,-0.0012875536480687184,0.0025790620429403713,0.015026662557550967,0.014877638306352355,-0.02066141501469347,,,-0.010855222156170899
2014-10-13,0.002299595716034893,0.000582990016496109,,,-0.012637269013223535,-0.012760253542105398,-0.011451012338901194,,,-0.006737310764460538
2014-10-14,0.004228112393158626,-0.0009322049794823337,,,0.0030915977943463133,0.0032965052142862076,-0.016467929557809638,,,-0.002420248969084034
2014-10-15,-0.004487769287945587,-0.0454863730236562,-0.03499562554680668,0.004565141051152831,,,0.001578864777472397,-0.22781062793140672,,0.0013523880827210582
2014-10-16,0.006393180907190359,-0.0007331080312618743,-0.05258386219401637,-0.007807014681892247,-0.0025684117068839776,-0.0013167124694380872,-0.008100314924121632,,,-0.013914944156815658
2014-10-17,-0.0003257774869549596,0.011249672079699466,0.03014354066985654,-0.0017616206280300572,-0.014725305784270091,-0.013282699534951708,0.00014497770869416639,,,0.0042863410168267795
2014-10-20,0.005702808529089474,0.0006046318452600055,,,0.0040654602625080395,0.0041997009839943355,0.012884107385910499,,,0.004204925432881732
2014-10-21,-0.005913482272346621,-0.0004833947495751511,,,0.012815366213125028,0.012307101209965882,0.009142657206383556,10726.969044865285,,0.006818484800086818
2014-10-22,-0.002118730475151685,0.0012090252113165203,0.01237964236588727,0.004237798854778028,0.006136266499415536,0.005516519518835349,0.01957448718236401,,,
2014-10-23,-0.001388238772832429,-0.02765367688734698,0.009510869565217349,0.005040440863684077,,,-0.007299330200416702,-0.07142857142857142,,
2014-10-24,-0.0007033197779099194,0.019498258324373786,0.02063705697622244,0.0011662934725050888,,,0.012303377138681886,-0.9998819230726133,,0.006185347125946465
2014-10-27,0.0004910408304978163,-0.013156221827746126,,,0.008596373793793952,0.007961426155712764,0.007053449392805272,,,0.0011047333756832138
2014-10-28,0.0005397862059725565,-0.00012346791713014225,,,-0.0005252325670083722,-0.0012815837070222504,-0.0015015683952101175,,,-0.004482241646017711
2014-10-29,0.0022072517732077803,0.00518516257957176,0.011962782454585597,-0.0010525847953216292,0.004492148287145074,0.004781534712394283,0.011939073060167435,9119.52083973428,,0.0038547560691750415
2014-10-30,-0.00190871772640609,0.0095799410075936,0.01707530647985996,0.00632236242489809,0.007829251194837147,0.00808567621256443,-0.0013853554985293513,,,0.003188564995815799
2014-10-31,0.0016672037167189003,-0.013138616079757063,-0.0077486009470511385,0.0023269925186850727,0.009733698137790492,0.00915781977031861,0.0062301242403935905,0.03571428571428571,,0.012348828863864568
2014-11-03,0.0024476234659869603,-0.007149923710759807,,,0.018728883653480747,0.018997064634115594,0.011731393541549407,,,0.005066836035924257
2014-11-04,-0.0005697238972070303,-0.021852521929772627,,,,,-0.00011892184463629211,0.0,,-0.00281691582807718
2014-11-05,0.0002442976960030797,-0.020182741336986044,-0.002555366269165155,-0.003779578599921589,0.00023433650557919196,-0.0001955519980823288,-0.0028298416808330276,,,0.001819242185527885
2014-11-06,-0.0020353997307542824,0.019302990240226588,0.0034158838599487647,0.005288560406235103,,,0.00570049741180733,,,0.0010402677486401812
2014-11-07,0.0013379574277332757,-0.009786434164715602,0.010638297872340387,0.006518755569104323,0.0016998027904968718,0.0019920761413900158,0.003775513004849767,,,-0.0013886733395787406
2014-11-10,0.0020042545343586004,0.009498111012532536,,,-0.00015588365949246576,-0.0016925849568573445,0.0003495862178052548,,,0.004445640322491859
2014-11-11,0.0003252477152480136,-0.015893197403037577,,,0.0008696173683579226,0.00021887007674609507,0.0031201846938831296,,,-0.002681035339669797
2014-11-12,0.00027633656106354986,0.00697675587702402,0.0004239084357778253,-0.0031886915656231933,0.0022051581178655962,0.0012674590042981077,0.0006966942090354608,,,-0.002563656472702361
2014-11-13,-0.0006500422821972025,-0.009751117685707328,-0.0004237288135592754,0.0033131612397252455,0.0024692427756694397,0.0035413697359774014,-0.0007011166816753798,,,0.0064621939682720005
2014-11-14,-0.001984089195299901,-0.03848148754806306,-0.0050869012293344685,-0.001708061944887115,-0.0030358207275695413,-0.002437074096912693,0.0005298447465656814,,,0.0032496877260703317
2014-11-17,0.0036663810782362905,0.021695197819890977,,,0.0038348119131084435,0.0037944559923632744,0.00024027020881061398,-0.034482758620689655,,-0.008143150746661656
2014-11-18,0.0018671225830665787,-0.0023740478224780156,,,0.004868902784667856,0.004678657009211073,0.0007353590216278016,-0.9998935714257615,,0.007620119741132998
2014-11-19,0.0018636429332591182,-0.013617117763195453,-0.007692307692307605,-0.0039804162401912155,-0.0005752287014797022,-0.0005178457864813207,0.005133983312177197,9394.9729062894,,0.006285991389694776
2014-11-20,-0.0016984512846643473,-0.0004020745081285109,0.01248923341946594,0.0007992692213001707,-0.005174590716264791,-0.00463154189255128,-0.0015011590075549373,,,-0.005685895771658643
2014-11-21,0.0035646201437752375,0.013408420158868992,-0.006805614632071465,-0.0006846092256792114,0.002338330338237136,0.0012382236548792263,0.0019670962134917275,,,0.008963677713766995
2014-11-24,-0.00024216780837209588,0.012304846290618348,,,0.008980018238991225,0.009515266282367927,0.005236877359639508,,,-0.0014318627110765966
2014-11-25,-0.002632333919165726,-0.009541280049029155,,,0.006228453901630794,0.005820022993891847,0.0028640233144535984,,,0.001335105776144975
2014-11-26,0.0015058666104838829,-0.022301431362228515,-0.02164502164502176,-0.0026092342005845206,-0.00786044538249779,-0.005666347125679938,-0.0011500296768532225,-0.9998985714252506,,0.0013960944243880354
2014-11-27,-0.00021018363129597265,,,,0.001494770380699115,0.0016987291132547187,,,,-0.002597264020870822
2014-11-28,-0.0008409112709684205,-0.005398757136661009,-0.011504424778760975,-0.003525898624338115,0.002176821557089343,0.0018572659501219543,0.002805981889918627,,,0.0028554784175931847
2014-12-01,0.0010520237473369877,-0.10232054099228302,,,0.011072237824039174,0.008969404127075567,-0.002542427180532353,,,-0.013389078472429488
2014-12-02,0.005658552867196562,0.04308387616599117,,,-0.003766728888306698,-0.004682900239821832,-0.006829362527492329,,,0.005045974856093852
2014-12-03,-0.0040994366356287846,-0.030724677486696106,0.030207394048692594,0.007959124774046375,-0.003646629096650909,-0.0040480012856876635,0.006384461097458176,,,-0.005697878407783294
2014-12-04,-0.0025828704284428074,0.0074760768620463275,0.0008752735229758335,0.0034968639933025117,0.0015191379187295007,-4.5662624071014515e-05,0.003764742741791716,-0.06690148937101276,,0.0004329418651014343
2014-12-05,0.001100550194837391,-0.008459479341924498,-0.013117621337997291,-0.002922684385371903,0.0031331805328282786,0.004222852570696523,-0.001161896207077398,,0.05746979508330247,0.005921600514991162
2014-12-08,-0.0011801288163393077,-0.014518803414899303,,,-0.003047567225613476,-0.00366632923427281,0.0016652165347093718,,-0.0326082531221111,-0.007986369091896782
2014-12-09,0.002071740609727944,-0.042375413973473254,,,-0.011717766648645081,-0.011901680836004304,-0.007256565211683345,,-0.08988740858071051,0.006671032983309906
2014-12-10,-0.0015021321847979343,0.012212537146409172,-0.016393442622950786,-0.003930806335008878,-0.011560430739489824,-0.011465060439463885,-0.00023782354133117193,,0.024692136102498582,0.0017982705627602163
2014-12-11,0.000889713424404411,-0.045126936413144615,-0.02297297297297304,-0.004735652165167425,0.0017924388795202179,0.001226385285231543,-0.016350968819215134,,-0.03614577697861156,-0.0021378573329835205
2014-12-12,0.0021010335866970134,-0.016245452676062658,0.004149377593360948,0.004418341602526588,-0.00750988816746153,-0.008231433431140116,0.004535689211905134,10187.679795283902,0.0,0.001636162268513495
2014-12-15,0.007580298262907903,-0.03569640304277303,,,-0.008296347237907049,-0.009105499210351035,-0.016213587335965746,,0.0,-0.00902190687236351
2014-12-16,0.0007203429313515857,-0.032866311723644626,,,-0.0005471723609561172,-0.0011377830818304047,-0.006342586611898114,,0.0875012631368492,-0.023997100082362464
2014-12-17,0.010396968792985094,0.00035772594917289434,-0.02126654064272208,-0.0037305223121243,-0.018492325531937644,-0.019697282202863032,-0.00848902288716354,-0.999902222222752,-0.09195378320280163,0.0037759105487740192
2014-12-18,0.00767794794793344,0.009654942116590189,0.037180106228874917,0.011346874322485226,-0.004685444557388449,-0.0026626124363035063,0.02035241573284687,,0.0,0.0050879305083225065
2014-12-19,-0.0021208477493928454,-0.041792111906070496,0.02607076350093112,0.0012341636228260717,0.016127425732881,0.015591067498601705,0.024015204739716283,,0.0,0.011061652161412134
2014-12-22,-0.008422806673744067,0.04453889891383705,,,0.00807672131218176,0.009041671262694758,0.004570048934014529,,0.0,0.015682104198219974
2014-12-23,0.004080465562278234,-0.022293031246028466,,,0.012011841942012002,0.012054331043637886,0.00381046390788671,,0.0,0.00046534598022869605
2014-12-24,-0.00026885049433312603,0.033659078299804704,0.04394079555966707,0.003230489135473509,-0.006847669389716483,-0.00705110144905465,0.0017463617463617464,,0.0,
2014-12-25,0.003321561550255023,,,,,,,,,
2014-12-26,-0.0005201887352979027,-0.022408942633617087,0.0031014621178554157,-0.00099930048854761,-0.011237438290038709,,-0.0001392965384106687,,0.037974105402571706,
2014-12-29,0.0017823179760684913,-0.019878234371747575,,,0.0032541927965718228,,0.0033095745703838695,,-0.09756074978071624,0.010556586938233742
2014-12-30,0.0012123449327645572,-0.020464077128676716,,,0.005560453167287425,-0.010828421845208526,0.0008617745425745611,9089.909140169128,-0.04054189004879637,-0.00046911503489401014
2014-12-31,0.0011479485249227387,0.009513119114472226,-0.0077027639329406,-0.002217585048950403,0.00023649337990251545,0.007164264987357517,-0.004888604719738175,,0.04225498708938763,-0.0002852565862322392
2015-01-01,-0.004476695340662009,,,,,,,,,
2015-01-02,-0.005522397097127138,-0.015705810992178673,-0.009132420091324209,0.0031114457853416515,0.004176667209711151,0.0034988495156162824,-0.010310858415930125,,,0.0016166250255556327
2015-01-05,0.0,-0.01088796369571204,,,0.013612710510010924,0.01412686048846343,-0.0003399636723855347,,0.0,-0.012552715545493217
2015-01-06,0.0039664910910101984,-0.05029413133896589,,,-0.002030838643652434,-0.0016344033608325184,-0.01827810514511374,,0.013511976500196698,-0.013920126226514536
2015-01-07,0.000948218549997866,-0.04216627841221386,-0.03727317312408046,0.0013132305092984078,-0.029963988501869928,-0.03070359673350231,-0.008893471722946578,,0.0,0.0050001238575074795
2015-01-08,0.0036313040780063355,0.01502193232044221,-0.004584819154355639,0.004262284153005498,-0.003106793690022231,-0.0029139690162821564,0.011629842671742887,,,0.014173710109701029
2015-01-09,-0.0046407308702548075,0.002877685205702741,0.031729785056294806,0.005223680544386489,0.016353724358093163,0.013597423474935175,0.017888280629516213,,-0.013331837031522317,-0.001994004921041536
2015-01-12,-0.009561733339916946,-0.00881328749963057,,,0.006059844193054506,0.006734074003419491,-0.00840381103471546,,-0.09459575659778943,0.0019320255224235332
2015-01-13,-0.005106269524544507,-0.04735320278381395,,,0.004647232784114913,0.004621127244350132,-0.008093685160912571,,0.014925853149877254,-0.0011419880299275897
2015-01-14,-0.004490902374023266,-0.003907104544565551,-0.011506276150627626,0.003587681987790289,-0.0028354691066922984,-0.005783487535594533,-0.0025785552362955423,,0.08823617607933502,-0.004462688882583537
2015-01-15,-0.0015305990121907158,0.05643931547255862,-0.02804232804232801,-0.0016248944128456424,-0.0026327909136884655,-0.002877230793904048,-0.0058130673273853045,,0.0,0.0038122568115519498
2015-01-16,0.0018556739105678147,-0.04599834082699458,-0.03375068045726731,0.0020615667508000397,0.026167234392820093,0.026647722127201144,-0.009247875921837906,,0.0675678950411952,-0.011429165592086921
2015-01-19,-0.00048322692612931794,,,,0.002313287752026038,0.0016505408606604305,,,,0.0021268404318623684
2015-01-20,-0.0031422169429164864,0.05275672706397789,,,0.004334185847861199,0.004982564739101712,0.013424199395820362,,-0.05063464234179935,0.007957211581434448
2015-01-21,-0.003637044402872079,-0.04723761145885248,,,0.016945912118627896,0.018493382480028367,0.001549952369838547,,0.0,0.00613071945774452
2015-01-22,0.00016221034838896222,0.02996334140842028,0.025456557830658574,-0.0016120472344316114,0.003898568488416937,0.0036196160458946552,0.004731623968765258,,0.0,0.00471911374985553
2015-01-23,-0.0015409649597698807,-0.03076595737886075,0.023205612520237413,0.014424068580752014,0.003654320479408901,0.004055548013480543,0.015269721916580561,,0.0,0.012227422702457741
2015-01-26,0.0007310475187085733,-0.015547423868537842,,,,,-0.0054915224393071215,,,-0.0038047722317895356
2015-01-27,-0.002678673279518873,-0.009651209151926448,,,0.008468876599840788,0.009405644652692646,0.002568460857030159,,,0.004025261455576725
2015-01-28,0.000651130766878908,0.023920221037830813,-0.0016411378555799309,-0.00822791113202813,0.008477114619988783,0.009979876945581032,-0.01338786241041102,-0.041666666666666664,0.0,0.0020367948160506045
2015-01-29,-0.0011387063476767636,-0.03850311046770928,-0.05534246575342465,0.004786258395647393,0.00042644124207395767,-0.0004010469491766781,-0.013495609366348303,,-0.013331837031522317,-2.920419357939021e-05
2015-01-30,-0.0008468338441298902,0.0017997303708513763,0.01566125290023197,0.0032814438098715307,0.004268400830258353,0.004147268126044812,0.0095346852870999,,0.0,-0.008145565949172222
2015-02-02,0.007253340323825514,0.08331468674764007,,,-0.016023639045528157,-0.01680561234648846,-0.012991965252009895,-0.9998930434753065,,0.009480463242300143
2015-02-03,0.003511538755233125,0.027570438849115995,,,-0.0013054977908751291,-0.0020792856487929397,0.012962463710669643,,0.0,-0.0044780924204905394
2015-02-04,-0.004595808059085393,0.07020374346703269,0.06395696353855349,-0.009523830687830694,-0.0046434837706184956,-0.004193660323037259,0.014439495293299588,,-0.013513930778297116,0.0028022279133907623
2015-02-05,-0.0018468478907402686,-0.08671062281387462,0.009550561797752755,0.004166666755698014,-0.0037514329396510894,-0.004035540775933737,-0.004156046208831497,,,-0.003215732235052846
2015-02-06,0.00399263484924844,0.04189883895419191,0.010016694490818039,0.007553984627172737,-0.0013755630903556214,-0.001112715097870241,0.010291406686777426,,0.02739613677445658,0.007274166092849948
2015-02-09,-0.0020530051748162397,0.02396987114590304,,,-0.005814064934449125,-0.004611995493814963,-0.0034181723141418372,,,-0.0038876968528517306
2015-02-10,0.00372571454277518,0.022634978036892964,,,-0.015552409736703982,-0.017080613755706946,-0.004247194360987766,0.09756098890644901,,0.004745428818567722
2015-02-11,0.0026951537776140444,-0.053726827843277286,0.022073921971252644,0.0032822129152635534,0.0045975355349489894,0.004542698166065429,0.010675561019232303,,,0.0030079662907585582
2015-02-12,0.003412167748193391,-0.02359056965967364,-0.0015067805123054312,0.0024271422028885126,0.007220854159723903,0.006289813726707745,-2.9033588675484144e-05,,,-0.007373967136767496
2015-02-13,0.0006416367157672341,0.04852577650451105,-0.0010060362173038239,-0.009474702799762145,0.009753739278629204,0.00950196904142424,0.009644506431775755,,0.0,0.0020619182401613147
2015-02-16,-0.0033984450745539047,,,,0.010784555838956163,0.010061762745325518,,,,0.00027433772912633693
2015-02-17,-0.001624544439107449,0.030658069183607233,,,,,0.004074738491730702,,,-0.0032826014217339984
2015-02-18,0.0018850082871283596,0.014209928331680633,,,0.00043718237181307137,0.0014075020051550005,0.0015975744623728835,,,0.005781768403782079
2015-02-19,-0.0011899995380846165,-0.025966736808259318,-0.03682983682983691,0.0014884010522730727,0.006782566551384615,0.0063282420442309275,-0.0003143092177338747,0.07407400048809581,,
2015-02-20,-0.0006117690585008692,-0.018795541881630542,0.022749273959341797,0.0021231953967047836,0.002954098664627165,0.0048434006642564574,-0.0010620573331896173,,,
2015-02-23,0.0014659857806446491,-0.01602814107251601,,,-0.006936269340802458,-0.007835763458586664,0.00612653362673587,,,-0.004179652133389869
2015-02-24,-0.001029504947846066,-0.017679765334738168,,,-0.00890343886302366,-0.008767992371219903,-0.0003033391953459299,,,0.0047672108148879185
2015-02-25,0.0011271910736295337,-0.003437856036798686,-0.03448275862068974,-0.0008459553769693693,0.000816613904477478,0.0010198678067975368,0.0027587708928666697,,0.05333525384442067,0.0009366887466885827
2015-02-26,0.0009972539162602457,0.03469973501477251,-0.009557344064386271,-0.0029632660167905143,0.0005878032497472803,0.00011481183048036596,-0.0007657236475081495,8274.862307100611,-0.05063464234179935,-0.004257736113594501
2015-02-27,-0.005720482667410731,-0.055305028764342616,0.023869984763839475,0.011463772544992888,-0.00951271956713907,-0.009009236477207149,-0.001476028227480666,,,-0.006806362971013992
2015-03-02,-0.001987770676008484,0.0330081007479246,,,0.01851137539582167,0.016470397196412488,-0.002956304548757858,,,0.00030262341787250284
2015-03-03,-0.001667918485788718,-0.003416362031341695,,,0.012680098091283192,0.008180031136241543,0.006124919257840342,,-0.039999367542533484,0.005352762697605917
2015-03-04,0.004055084200417784,0.018753787100507773,0.018234165067178412,-0.0008380683096381894,0.004410081781896336,0.004568695518421967,-0.00453854215273932,,-0.013889430085657278,-0.001922813094391417
2015-03-05,-0.0014216450434141271,0.01999204893866937,0.0004712535344016654,0.006185825315133877,-0.008181143184660275,-0.007197470431276684,-0.004388503483015572,,0.014085063591665755,-0.005931732290989621
2015-03-06,0.007959500137837128,-0.014942761032492799,-0.005181347150259124,0.004272126661747213,,,0.0011960799848387176,,-0.013889430085657278,0.006550286164705523
2015-03-09,0.0022149183469273824,-0.02265559001592388,,,0.0016922784950607402,0.0023218874722178533,-0.014173946589881779,,0.04225498708938763,-0.003786365327174983
2015-03-10,0.0001601191711827194,0.007861305882892102,,,-0.020251181785124892,-0.02051583971255341,0.003944421191197755,,0.0,-0.0018534083502621957
2015-03-11,0.003522668627939635,-0.034199981689453124,-0.03143507972665146,0.010554432239140554,-0.005104655872612556,-0.00467710828574847,-0.01696133008584248,,-0.013513930778297116,-0.005788233336611761
2015-03-12,0.0006382479746156741,-0.0024850433693705963,-0.007996237064910585,0.011965118273216915,-0.0013888361116220697,-0.0017659160514340228,-0.0019176795748702701,,0.013699058912163914,-0.00147694455514443
2015-03-13,0.0006697146693121106,-0.023250964800883407,-0.0061640587956376955,-0.006513035876361678,0.008741406902360815,0.009464343702710227,0.012601439566208355,,-0.04054189004879637,-0.0032102436007528006
2015-03-16,-0.0035057161494481104,-0.046971288423143576,,,-0.014613719234275296,-0.014763336319576138,-0.006074710968194654,,0.0,0.003946157320951661
2015-03-17,0.008651161230207084,-0.021409435352494104,,,-0.0016882552542568877,-0.0023011315164293607,0.013533671171787073,,0.028170025340526695,-0.001803914592291438
