date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2021-06-26,-969.20,"-1,274.80",147.2,-1.81,"-2,381.30",-907.50,305.6,-1.81,"-1,142.50","-1,274.80",-316.2
2021-06-27,-969.20,"-1,274.80",147.2,-1.81,"-2,381.30",-907.50,305.6,-1.81,"-1,142.50","-1,274.80",-316.2
2021-06-28,-969.20,"-1,274.80",147.2,-1.81,"-2,381.30",-907.50,305.6,-1.81,"-1,142.50","-1,274.80",-316.2
2021-06-29,-969.20,"-1,274.80",147.2,-1.81,"-2,381.30",-907.50,305.6,-1.81,"-1,142.50","-1,274.80",-316.2
2021-06-30,-969.20,"-1,274.80",147.2,-1.81,"-2,381.30",-907.50,305.6,-1.81,"-1,142.50","-1,274.80",-316.2
2021-07-01,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-02,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-03,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-04,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-05,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-06,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-07,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-08,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-09,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-10,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-11,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-12,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-13,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-14,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-15,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-16,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-17,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-18,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-19,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-20,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-21,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-22,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-23,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-24,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-25,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-26,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-27,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-28,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-29,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-30,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-07-31,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-01,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-02,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-03,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-04,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-05,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-06,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-07,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-08,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-09,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-10,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-11,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-12,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-13,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-14,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-15,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-16,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-17,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-18,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-19,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-20,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-21,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-22,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-23,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-24,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-25,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-26,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-27,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-28,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-29,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-30,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-08-31,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-01,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-02,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-03,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-04,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-05,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-06,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-07,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-08,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-09,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-10,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-11,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-12,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-13,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-14,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-15,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-16,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-17,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-18,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-19,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-20,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-21,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-22,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-23,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-24,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-25,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-26,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-27,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-28,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-29,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-09-30,-278.40,-329.20,177.8,-0.59,"-2,807.90","-1,142.60",50.8,-0.59,-374.60,-329.20,-314.9
2021-10-01,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-02,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-03,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-04,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-05,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-06,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-07,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-08,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-09,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-10,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-11,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-12,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-13,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-14,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-15,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-16,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-17,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-18,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-19,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-20,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-21,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-22,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-23,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-24,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-25,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-26,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-27,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-28,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-29,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-30,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-10-31,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-01,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-02,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-03,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-04,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-05,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-06,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-07,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-08,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-09,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-10,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-11,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-12,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-13,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-14,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-15,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-16,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-17,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-18,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-19,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-20,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-21,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-22,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-23,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-24,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-25,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-26,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-27,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-28,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-29,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-11-30,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-01,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-02,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-03,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-04,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-05,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-06,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-07,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-08,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-09,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-10,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-11,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-12,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-13,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-14,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-15,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-16,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-17,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-18,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-19,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-20,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-21,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-22,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-23,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-24,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-25,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-26,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-27,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-28,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-29,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-30,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2021-12-31,423.50,576.50,135.0,0.61,"-3,212.30","-1,366.00",-153.0,0.61,408.00,576.50,-316.6
2022-01-01,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-02,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-03,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-04,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-05,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-06,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-07,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-08,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-09,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-10,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-11,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-12,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-13,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-14,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-15,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-16,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-17,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-18,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-19,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-20,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-21,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-22,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-23,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-24,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-25,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-26,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-27,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-28,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-29,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-30,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-01-31,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
2022-02-01,268.00,488.80,158.9,0.3,"-3,232.00","-1,421.70",-220.8,0.3,158.50,-63.60,-318.6
