other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
112.6,"-19,966.90",,"-19,966.90",2021-02-06,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-07,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-08,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-09,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-10,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-11,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-12,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-13,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-14,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-15,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-16,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-17,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-18,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-19,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-20,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-21,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-22,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-23,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-24,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-25,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-26,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-27,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-02-28,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-01,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-02,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-03,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-04,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-05,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-06,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-07,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-08,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-09,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-10,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-11,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-12,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-13,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-14,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-15,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-16,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-17,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-18,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-19,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-20,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-21,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-22,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-23,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-24,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-25,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-26,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-27,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-28,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-29,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-30,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
112.6,"-19,966.90",,"-19,966.90",2021-03-31,"-22,718.00","-19,966.90","-12,168.80","-1,687.30","-15,611.40","10,549.20",-493.70,"-7,798.10",-10.21,-10.21
106.0,"-37,141.10",,"-37,141.10",2019-04-01,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-02,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-03,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-04,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-05,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-06,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-07,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-08,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-09,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-10,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-11,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-12,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-13,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-14,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-15,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-16,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-17,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-18,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-19,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-20,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-21,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-22,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-23,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-24,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-25,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-26,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-27,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-28,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-29,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-04-30,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-01,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-02,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-03,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-04,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-05,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-06,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-07,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-08,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-09,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-10,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-11,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-12,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-13,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-14,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-15,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-16,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-17,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-18,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-19,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-20,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-21,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-22,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-23,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-24,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-25,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-26,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-27,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-28,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-29,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-30,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-05-31,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-01,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-02,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-03,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-04,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-05,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-06,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-07,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-08,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-09,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-10,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-11,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-12,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-13,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-14,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-15,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-16,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-17,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-18,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-19,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-20,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-21,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-22,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-23,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-24,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-25,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-26,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-27,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-28,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-29,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-06-30,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-07-01,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-07-02,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-07-03,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
106.0,"-37,141.10",,"-37,141.10",2019-07-04,"-23,721.70","-37,141.10","-12,838.30","-1,949.80","-15,450.70","10,883.40",-591.20,"-24,302.80",-19.0,-19.0
