date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2015-12-21,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-22,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-23,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-24,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-25,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-26,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-27,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-28,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-29,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-30,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2015-12-31,145.68,234.36,68.47,8.78,"-2,208.94",-761.96,-88.68,8.78,145.68,234.36,-84.33
2016-01-01,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-02,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-03,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-04,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-05,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-06,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-07,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-08,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-09,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-10,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-11,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-12,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-13,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-14,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-15,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-16,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-17,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-18,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-19,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-20,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-21,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-22,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-23,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-24,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-25,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-26,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-27,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-28,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-29,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-30,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-01-31,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-01,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-02,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-03,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-04,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-05,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-06,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-07,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-08,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-09,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-10,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-11,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-12,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-13,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-14,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-15,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-16,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-17,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-18,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-19,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-20,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-21,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-22,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-23,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-24,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-25,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-26,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-27,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-28,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-02-29,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-01,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-02,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-03,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-04,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-05,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-06,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-07,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-08,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-09,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-10,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-11,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-12,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-13,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-14,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-15,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-16,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-17,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-18,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-19,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-20,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-21,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-22,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-23,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-24,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-25,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-26,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-27,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-28,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-29,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-30,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-03-31,122.46,163.92,54.13,7.38,"-2,071.80",-758.84,-41.46,7.38,122.46,163.92,-62.51
2016-04-01,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-02,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-03,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-04,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-05,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-06,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-07,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-08,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-09,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-10,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-11,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-12,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-13,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-14,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-15,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-16,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-17,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-18,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-19,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-20,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-21,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-22,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-23,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-24,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-25,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-26,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-27,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-28,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-29,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-04-30,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-01,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-02,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-03,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-04,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-05,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-06,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-07,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-08,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-09,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-10,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-11,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-12,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-13,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-14,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-15,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-16,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-17,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-18,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-19,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-20,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-21,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-22,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-23,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-24,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-25,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-26,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-27,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-28,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-29,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-30,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-05-31,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-01,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-02,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-03,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-04,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-05,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-06,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-07,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-08,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-09,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-10,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-11,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-12,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-13,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-14,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-15,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-16,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-17,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-18,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-19,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-20,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-21,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-22,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-23,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-24,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-25,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-26,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-27,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-28,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-29,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-06-30,179.03,269.18,65.98,10.79,"-2,374.16",-719.42,-90.15,10.79,179.03,269.18,-62.33
2016-07-01,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-02,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-03,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-04,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-05,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-06,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-07,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-08,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-09,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-10,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-11,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-12,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-13,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-14,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-15,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-16,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-17,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-18,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-19,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-20,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-21,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-22,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-23,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-24,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-25,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-26,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-27,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-28,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-29,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-30,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-07-31,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-01,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-02,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-03,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-04,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-05,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-06,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-07,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-08,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-09,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-10,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-11,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-12,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-13,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
2016-08-14,275.41,429.94,41.01,16.59,"-2,300.01",-699.19,-154.53,16.59,275.41,429.94,-62.03
