depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-04-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-15,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-16,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-17,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-18,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-19,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-05-31,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-15,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-16,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-17,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-18,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-19,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-06-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-15,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-16,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-17,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-18,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-19,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-07-31,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-15,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-16,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-17,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-18,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-19,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-08-31,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-15,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-16,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-17,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-18,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-19,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-20,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-21,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-22,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-23,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-24,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-25,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-26,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-27,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-28,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-29,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-09-30,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-01,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-02,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-03,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-04,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-05,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-06,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-07,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-08,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-09,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-10,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-11,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-12,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-13,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-14,46.03
-390.2,"-4,140.90",0.0,"-35,894.10",,"7,179.20","7,179.20",33.6,"11,074.30","11,074.30","46,968.40",46.05,2016-10-15,46.03
