date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2020-04-04,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-05,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-06,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-07,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-08,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-09,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-10,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-11,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-12,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-13,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-14,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-15,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-16,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-17,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-18,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-19,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-20,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-21,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-22,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-23,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-24,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-25,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-26,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-27,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-28,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-29,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-04-30,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-01,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-02,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-03,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-04,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-05,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-06,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-07,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-08,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-09,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-10,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-11,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-12,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-13,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-14,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-15,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-16,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-17,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-18,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-19,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-20,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-21,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-22,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-23,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-24,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-25,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-26,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-27,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-28,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-29,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-30,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-05-31,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-01,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-02,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-03,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-04,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-05,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-06,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-07,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-08,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-09,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-10,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-11,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-12,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-13,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-14,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-15,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-16,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-17,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-18,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-19,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-20,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-21,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-22,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-23,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-24,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-25,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-26,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-27,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-28,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-29,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-06-30,499.20,499.20,31.3,-176.5,675.70,-102.1,-658.40,4.8,"-8,880.00",4.8,675.70
2020-07-01,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-02,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-03,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-04,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-05,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-06,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-07,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-08,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-09,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-10,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-11,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-12,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-13,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-14,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-15,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-16,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-17,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-18,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-19,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-20,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-21,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-22,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-23,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-24,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-25,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-26,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-27,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-28,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-29,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-30,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-07-31,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-01,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-02,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-03,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-04,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-05,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-06,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-07,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-08,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-09,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-10,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-11,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-12,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-13,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-14,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-15,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-16,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-17,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-18,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-19,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-20,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-21,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-22,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-23,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-24,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-25,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-26,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-27,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-28,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-29,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-30,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-08-31,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-01,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-02,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-03,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-04,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-05,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-06,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-07,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-08,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-09,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-10,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-11,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-12,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-13,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-14,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-15,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-16,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-17,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-18,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-19,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-20,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-21,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-22,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-23,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-24,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-25,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-26,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-27,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-28,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-29,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-09-30,572.00,572.00,24.4,-186.9,758.90,-100.5,-599.60,5.5,"-7,303.20",5.5,758.90
2020-10-01,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-02,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-03,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-04,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-05,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-06,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-07,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-08,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-09,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-10,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-11,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-12,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-13,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-14,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-15,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-16,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-17,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-18,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-19,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-20,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-21,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-22,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-23,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-24,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-25,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-26,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-27,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-28,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-29,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-30,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-10-31,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-01,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-02,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-03,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-04,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-05,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-06,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-07,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-08,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-09,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-10,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-11,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-12,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-13,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-14,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-15,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-16,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-17,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-18,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-19,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-20,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-21,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-22,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-23,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-24,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-25,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-26,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
2020-11-27,537.90,537.90,32.5,-458.4,996.30,-99.2,-445.90,5.18,"-12,997.80",5.18,996.30
