depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-13,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-14,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-15,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-16,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-17,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-18,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-19,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-20,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-21,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-22,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-23,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-24,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-25,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-26,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-27,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-28,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-29,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-09-30,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-13,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-14,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-15,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-16,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-17,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-18,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-19,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-20,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-21,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-22,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-23,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-24,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-25,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-26,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-27,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-28,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-29,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-30,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-10-31,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-13,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-14,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-15,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-16,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-17,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-18,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-19,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-20,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-21,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-22,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-23,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-24,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-25,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-26,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-27,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-28,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-29,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-11-30,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-13,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-14,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-15,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-16,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-17,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-18,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-19,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-20,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-21,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-22,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-23,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-24,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-25,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-26,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-27,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-28,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-29,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-30,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2019-12-31,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-13,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-14,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-15,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-16,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-17,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-18,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-19,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-20,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-21,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-22,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-23,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-24,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-25,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-26,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-27,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-28,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-29,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-30,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-01-31,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-01,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-02,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-03,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-04,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-05,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-06,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-07,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-08,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-09,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-10,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-11,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-12,47.73
"-2,105.00","-9,212.30",0.0,"-39,690.10",-165.0,"6,113.70","6,035.60",670.00,"7,467.00","7,467.00","47,157.10",47.77,2020-02-13,47.73
