other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-25,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-26,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-27,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-28,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-29,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-30,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2021-12-31,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-01,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-02,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-03,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-04,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-05,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-06,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-07,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-08,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-09,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-10,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-11,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-12,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-13,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-14,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-15,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-16,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-17,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-18,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-19,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-20,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-21,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-22,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-23,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-24,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-25,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-26,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-27,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-28,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-29,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-30,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-01-31,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-01,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-02,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-03,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-04,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-05,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-06,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-07,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-08,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-09,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-10,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-11,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-12,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-13,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-14,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-15,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-16,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-17,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-18,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-19,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-20,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-21,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-22,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-23,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-24,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-25,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-26,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-27,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-02-28,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-01,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-02,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-03,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-04,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-05,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-06,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-07,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-08,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-09,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-10,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-11,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-12,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-13,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-14,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-15,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-16,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-17,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-18,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-19,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-20,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-21,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-22,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-23,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-24,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-25,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-26,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-27,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-28,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-29,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-30,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"4,204.60","8,436.20","-3,209.80","11,646.00",2022-03-31,"-47,488.20","15,003.20","13,890.30","-1,494.40","-6,245.50","61,378.50","-3,539.90","-2,244.30",6.06,6.06
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-01,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-02,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-03,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-04,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-05,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-06,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-07,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-08,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-09,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-10,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-11,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-12,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-13,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-14,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-15,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-16,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-17,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-18,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-19,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-20,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-21,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-22,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-23,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-24,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-25,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-26,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-27,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-28,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-29,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-04-30,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-01,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-02,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-03,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-04,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-05,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-06,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-07,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-08,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-09,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-10,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-11,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-12,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-13,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-14,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-15,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-16,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-17,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-18,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
"5,308.30","4,773.00","-3,622.80","8,395.80",2020-05-19,"-50,091.00","10,826.00","9,357.90","-1,594.80","-8,533.60","59,448.90","-3,137.80",-962.10,4.42,4.42
