depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-25,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-26,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-27,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-28,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-29,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-30,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-01-31,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-01,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-02,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-03,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-04,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-05,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-06,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-07,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-08,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-09,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-10,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-11,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-12,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-13,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-14,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-15,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-16,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-17,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-18,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-19,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-20,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-21,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-22,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-23,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-24,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-25,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-26,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-27,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-28,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-02-29,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-01,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-02,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-03,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-04,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-05,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-06,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-07,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-08,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-09,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-10,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-11,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-12,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-13,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-14,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-15,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-16,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-17,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-18,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-19,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-20,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-21,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-22,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-23,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-24,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-25,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-26,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-27,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-28,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-29,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-30,12.4
,-700.50,,"1,562.10",0.0,"-3,112.50",10.0,,"-5,323.10","1,937.90","1,937.90",,10.3,,"2,987.10","2,987.10","8,310.20","8,299.90",,"-1,049.20",,12.41,2016-03-31,12.4
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-01,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-02,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-03,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-04,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-05,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-06,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-07,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-08,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-09,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-10,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-11,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-12,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-13,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-14,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-15,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-16,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-17,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-18,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-19,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-20,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-21,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-22,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-23,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-24,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-25,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-26,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-27,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-28,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-29,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-04-30,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-01,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-02,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-03,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-04,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-05,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-06,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-07,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-08,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-09,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-10,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-11,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-12,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-13,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-14,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-15,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-16,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-17,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-18,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-19,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-20,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-21,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-22,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-23,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-24,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-25,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-26,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-27,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-28,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-29,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-30,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-05-31,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-06-01,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-06-02,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-06-03,-1.27
,,,522.40,0.0,"-1,920.60",10.0,,"-1,398.00",-66.40,-66.40,"1,30,65,942.00",0.9,25.04,-28.30,,,,,-38.10,"3,290.30",-1.27,2008-06-04,-1.27
