other_income,net_profit_loss_from_ordinary_activities_after_tax,tax,profit_loss_from_ordinary_activities_before_tax,date,expenditure,net_profit,profit_after_interest_but_before_exceptional_items,depreciation_and_amortisation_expense,finance_costs,total_income,employee_benefit_expense,exceptional_item,basic_eps,diluted_eps
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-09-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-10-31,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-11-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2015-12-31,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-01-31,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-02-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-01,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-02,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-03,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-04,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-05,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-06,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-07,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-08,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-09,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-10,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-11,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-12,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-13,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-14,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-15,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-16,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-17,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-18,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-19,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-20,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-21,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-22,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-23,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-24,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-25,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-26,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-27,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-28,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-29,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-30,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
22.1,"5,746.50","-3,048.00","8,794.50",2016-03-31,"-12,885.60","5,746.50","8,794.50",,,,,0.0,,
6.4,473.30,-308.40,781.70,2007-04-01,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-02,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-03,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-04,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-05,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-06,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-07,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-08,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-09,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-10,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-11,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-12,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-13,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-14,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-15,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-16,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-17,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-18,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-19,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-20,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
6.4,473.30,-308.40,781.70,2007-04-21,"-4,890.80",473.30,,,,"9,461.00",,0.0,,
