date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2020-09-25,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-09-26,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-09-27,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-09-28,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-09-29,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-09-30,"-1,187.70","-1,016.30",128.8,357.4,"-1,373.70",-340.1,-757.00,-2.03,"-2,196.80",-2.03,"-1,348.80"
2020-10-01,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-02,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-03,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-04,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-05,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-06,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-07,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-08,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-09,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-10,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-11,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-12,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-13,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-14,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-15,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-16,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-17,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-18,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-19,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-20,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-21,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-22,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-23,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-24,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-25,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-26,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-27,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-28,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-29,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-30,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-10-31,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-01,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-02,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-03,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-04,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-05,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-06,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-07,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-08,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-09,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-10,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-11,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-12,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-13,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-14,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-15,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-16,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-17,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-18,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-19,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-20,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-21,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-22,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-23,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-24,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-25,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-26,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-27,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-28,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-29,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-11-30,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-01,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-02,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-03,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-04,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-05,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-06,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-07,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-08,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-09,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-10,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-11,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-12,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-13,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-14,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-15,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-16,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-17,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-18,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-19,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-20,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-21,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-22,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-23,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-24,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-25,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-26,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-27,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-28,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-29,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-30,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2020-12-31,-557.80,-429.20,156.2,116.3,-545.50,-328.4,-963.00,-0.91,"-2,493.30",-0.91,-545.50
2021-01-01,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-02,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-03,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-04,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-05,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-06,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-07,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-08,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-09,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-10,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-11,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-12,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-13,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-14,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-15,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-16,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-17,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-18,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-19,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-20,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-21,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-22,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-23,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-24,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-25,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-26,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-27,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-28,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-29,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-30,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-01-31,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-01,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-02,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-03,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-04,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-05,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-06,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-07,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-08,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-09,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-10,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-11,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-12,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-13,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-14,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-15,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-16,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-17,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-18,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-19,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-20,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-21,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-22,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-23,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-24,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-25,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-26,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-27,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-02-28,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-01,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-02,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-03,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-04,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-05,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-06,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-07,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-08,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-09,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-10,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-11,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-12,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-13,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-14,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-15,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-16,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-17,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-18,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-19,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-20,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-21,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-22,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-23,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-24,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-25,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-26,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-27,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-28,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-29,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-30,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-03-31,-488.30,-399.20,145.1,102.7,-501.90,-316.2,"-1,220.30",-0.78,"-2,809.60",-0.78,-501.90
2021-04-01,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-02,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-03,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-04,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-05,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-06,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-07,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-08,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-09,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-10,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-11,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-12,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-13,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-14,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-15,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-16,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-17,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-18,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-19,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-20,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-21,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
2021-04-22,"-1,142.50",-969.20,147.2,305.6,"-1,274.80",-316.2,-907.50,-1.81,"-2,381.30",-1.81,"-1,274.80"
