depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-02-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-14,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-29,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-30,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-03-31,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-14,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-29,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-04-30,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-14,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-29,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-30,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-05-31,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-14,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-29,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-06-30,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-14,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-15,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-16,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-17,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-18,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-19,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-20,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-21,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-22,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-23,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-24,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-25,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-26,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-27,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-28,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-29,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-30,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-07-31,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-01,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-02,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-03,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-04,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-05,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-06,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-07,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-08,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-09,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-10,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-11,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-12,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-13,20.57
-397.0,"-1,540.00",0.0,"-10,081.00",-37.0,673.00,716.00,200.0,"1,050.00","1,050.00","11,131.00",20.57,2018-08-14,20.57
