date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2021-10-28,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-10-29,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-10-30,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-10-31,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-01,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-02,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-03,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-04,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-05,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-06,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-07,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-08,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-09,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-10,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-11,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-12,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-13,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-14,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-15,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-16,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-17,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-18,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-19,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-20,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-21,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-22,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-23,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-24,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-25,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-26,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-27,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-28,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-29,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-11-30,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-01,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-02,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-03,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-04,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-05,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-06,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-07,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-08,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-09,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-10,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-11,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-12,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-13,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-14,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-15,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-16,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-17,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-18,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-19,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-20,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-21,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-22,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-23,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-24,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-25,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-26,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-27,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-28,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-29,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-30,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2021-12-31,417.34,420.07,108.19,-219.35,639.42,-177.69,"-1,036.52",1.32,"-6,024.92",1.32,639.42
2022-01-01,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-02,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-03,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-04,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-05,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-06,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-07,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-08,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-09,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-10,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-11,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-12,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-13,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-14,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-15,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-16,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-17,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-18,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-19,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-20,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-21,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-22,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-23,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-24,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-25,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-26,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-27,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-28,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-29,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-30,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-01-31,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-01,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-02,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-03,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-04,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-05,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-06,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-07,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-08,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-09,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-10,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-11,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-12,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-13,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-14,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-15,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-16,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-17,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-18,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-19,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-20,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-21,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-22,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-23,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-24,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-25,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-26,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-27,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-02-28,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-01,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-02,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-03,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-04,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-05,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-06,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-07,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-08,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-09,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-10,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-11,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-12,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-13,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-14,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-15,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-16,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-17,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-18,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-19,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-20,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-21,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-22,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-23,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-24,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-25,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-26,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-27,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-28,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-29,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-30,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-03-31,730.60,722.01,149.6,-265.99,988.00,-199.25,"-1,192.43",2.31,"-6,437.74",2.31,988.00
2022-04-01,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-02,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-03,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-04,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-05,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-06,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-07,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-08,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-09,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-10,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-11,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-12,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-13,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-14,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-15,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-16,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-17,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-18,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-19,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-20,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-21,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-22,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-23,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-24,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-25,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-26,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-27,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-28,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-29,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-04-30,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-01,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-02,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-03,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-04,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-05,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-06,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-07,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-08,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-09,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-10,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-11,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-12,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-13,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-14,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-15,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-16,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-17,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-18,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-19,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-20,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-21,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-22,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-23,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-24,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-25,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-26,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-27,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-28,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-29,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-30,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-05-31,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-01,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-02,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-03,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-04,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-05,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-06,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-07,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-08,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-09,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
2022-06-10,486.85,464.28,117.51,-218.07,682.35,-188.58,"-1,155.74",1.54,"-6,373.11",1.54,682.35
