depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-13,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-14,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-15,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-16,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-17,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-18,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-19,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-20,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-21,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-22,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-23,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-24,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-25,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-26,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-27,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-28,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-29,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-11-30,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-01,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-02,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-03,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-04,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-05,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-06,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-07,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-08,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-09,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-10,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-11,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-12,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-13,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-14,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-15,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-16,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-17,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-18,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-19,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-20,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-21,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-22,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-23,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-24,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-25,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-26,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-27,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-28,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-29,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-30,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2015-12-31,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-01,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-02,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-03,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-04,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-05,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-06,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-07,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-08,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-09,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-10,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-11,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-12,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-13,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-14,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-15,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-16,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-17,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-18,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-19,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-20,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-21,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-22,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-23,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-24,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-25,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-26,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-27,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-28,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-29,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-30,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-01-31,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-01,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-02,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-03,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-04,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-05,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-06,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-07,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-08,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-09,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-10,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-11,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-12,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-13,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-14,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-15,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-16,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-17,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-18,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-19,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-20,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-21,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-22,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-23,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-24,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-25,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-26,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-27,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-28,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-02-29,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-01,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-02,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-03,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-04,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-05,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-06,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-07,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-08,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-09,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-10,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-11,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-12,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-13,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-14,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-15,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-16,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-17,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-18,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-19,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-20,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-21,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-22,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-23,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-24,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-25,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-26,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-27,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-28,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-29,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-30,-2.55
,,-294.50,"-27,387.50",,"-4,979.60","-4,979.60",531.9,"-4,979.60","-4,685.10",,-2.55,2016-03-31,-2.55
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-01,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-02,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-03,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-04,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-05,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-06,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-07,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-08,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-09,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-10,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-11,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-12,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-13,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-14,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-15,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-16,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-17,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-18,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-19,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-20,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-21,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-22,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-23,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-24,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-25,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-26,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-27,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-28,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-29,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-04-30,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-01,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-02,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-03,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-04,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-05,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-06,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-07,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-08,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-09,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-10,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-11,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-12,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-13,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-14,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-15,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-16,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-17,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-18,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-19,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-20,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-21,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-22,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-23,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-24,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-25,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-26,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-27,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-28,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-29,-3.15
"-6,109.30",,,"-29,034.70",,"-6,152.50","-6,152.50",462.7,"-6,152.50","-6,152.50",,-3.15,2014-05-30,-3.15
