depreciation_and_amortisation_expense_qtr,employee_benefit_expenses_qtr,employee_benefit_expense_qtr,equity_capital_qtr,exceptional_item_qtr,expenditure_qtr,face_value_in_rs_qtr,finance_costs_qtr,interest_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,net_profit_qtr,number_of_public_shareholding_qtr,other_income_qtr,percentage_of_public_shareholding_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,profit_before_interest_and_exceptional_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,revenue_from_operations_qtr,tax_qtr,total_income_qtr,basic_eps_qtr,date_qtr,diluted_eps_qtr
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-02,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-03,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-04,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-05,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-06,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-07,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-08,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-09,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-10,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-11,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-12,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-13,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-14,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-15,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-16,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-17,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-18,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-19,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-20,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-21,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-22,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-23,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-24,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-25,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-26,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-27,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-28,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-29,13.62
-111.0,,-606.0,,0.0,"-3,998.00",,-14.0,,454.0,474.0,,134.0,,620.0,620.0,,,,-166.0,"4,618.00",13.62,2022-06-30,13.62
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-01,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-02,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-03,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-04,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-05,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-06,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-07,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-08,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-09,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-10,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-11,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-12,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-13,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-14,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-15,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-16,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-17,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-18,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-19,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-20,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-21,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-22,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-23,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-24,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-25,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-26,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-27,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-28,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-29,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-30,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-07-31,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-01,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-02,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-03,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-04,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-05,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-06,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-07,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-08,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-09,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-10,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-11,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-12,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-13,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-14,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-15,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-16,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-17,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-18,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-19,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-20,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-21,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-22,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-23,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-24,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-25,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-26,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-27,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-28,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-29,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-30,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-08-31,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-01,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-02,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-03,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-04,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-05,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-06,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-07,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-08,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-09,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-10,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-11,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-12,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-13,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-14,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-15,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-16,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-17,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-18,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-19,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-20,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-21,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-22,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-23,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-24,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-25,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-26,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-27,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-28,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-29,11.21
-117.0,,-597.0,,0.0,"-3,902.00",,-13.0,,373.0,390.0,,106.0,,517.0,517.0,,,,-144.0,"4,419.00",11.21,2022-09-30,11.21
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-01,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-02,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-03,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-04,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-05,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-06,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-07,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-08,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-09,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-10,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-11,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-12,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-13,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-14,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-15,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-16,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-17,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-18,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-19,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-20,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-21,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-22,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-23,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-24,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-25,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-26,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-27,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-28,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-29,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-30,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-10-31,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-01,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-02,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-03,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-04,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-05,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-06,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-07,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-08,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-09,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-10,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-11,16.06
-120.0,,-674.0,,0.0,"-4,623.00",,-25.0,,537.0,559.0,,87.0,,710.0,710.0,,,,-173.0,"5,333.00",16.06,2022-11-12,16.06
