date,net_profit_loss_from_ordinary_activities_after_tax_yrly,current_tax_yrly,basic_eps_for_continuing_operation_yrly,net_profit_yrly,finance_costs_yrly,employee_benefit_expense_yrly,profit_after_interest_but_before_exceptional_items_yrly,net_sales_yrly,tax_yrly,diluted_for_discontinued_continuing_operation_yrly,diluted_eps_yrly,basic_for_discontinued_continuing_operation_yrly,other_income_yrly,total_income_yrly,expenditure_yrly,depreciation_and_amortisation_expense_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,exceptional_item_yrly,other_expenses_yrly,deferred_tax_yrly,diluted_eps_for_continuing_operation_yrly,basic_eps_yrly
2018-08-01,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-02,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-03,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-04,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-05,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-06,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-07,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-08,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-09,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-10,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-11,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-12,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-13,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-14,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-15,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-16,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-17,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-18,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-19,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-20,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-21,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-22,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-23,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-24,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-25,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-26,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-27,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-28,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-29,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-30,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-08-31,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-01,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-02,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-03,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-04,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-05,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-06,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-07,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-08,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-09,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-10,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-11,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-12,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-13,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-14,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-15,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-16,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-17,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-18,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-19,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-20,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-21,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-22,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-23,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-24,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-25,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-26,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-27,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-28,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-29,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-09-30,"1,197.40",-304.10,,"1,197.40",-23.8,"-2,037.70","1,410.00",,-212.6,9.48,9.48,9.48,137.5,"10,115.70","-8,705.70",-431.6,"1,410.00",,"-3,079.10",48.4,,9.48
2018-10-01,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-02,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-03,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-04,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-05,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-06,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-07,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-08,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-09,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-10,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-11,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-12,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-13,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-14,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-15,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-16,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-17,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-18,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-19,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-20,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-21,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-22,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-23,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-24,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-25,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-26,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-27,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-28,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-29,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-30,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-10-31,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-01,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-02,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-03,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-04,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-05,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-06,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-07,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-08,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-09,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-10,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-11,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-12,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-13,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-14,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-15,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-16,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-17,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-18,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-19,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-20,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-21,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-22,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-23,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-24,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-25,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-26,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
2018-11-27,"1,601.80",-422.70,12.68,"1,601.80",-49.3,"-1,762.50","1,967.80",,-366.0,12.68,12.68,12.68,126.3,"9,602.20","-7,634.40",-426.2,"1,967.80",,"-2,399.30",56.7,12.68,12.68
