current_tax_qtr,face_value_in_rs_qtr,diluted_eps_qtr,other_expenses_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,basic_diluted_eps_after_extraordinary_items_qtr,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr,deferred_tax_qtr,tax_qtr,profit_after_interest_but_before_exceptional_items_qtr,finance_costs_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,total_income_qtr,basic_eps_qtr,date,interest_qtr,depreciation_and_amortisation_expense_qtr,net_profit_qtr,basic_for_discontinued_continuing_operation_qtr,net_sales_qtr,other_income_qtr,profit_before_interest_and_exceptional_items_qtr,equity_capital_qtr,expenditure_qtr
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-14,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-15,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-16,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-17,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-18,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-19,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-20,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-21,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-22,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-23,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-24,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-25,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-26,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-27,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-28,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-29,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-30,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-10-31,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-01,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-02,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-03,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-04,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-05,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-06,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-07,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-08,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-09,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-10,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-11,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-12,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-13,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-14,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-15,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-16,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-17,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-18,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-19,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-20,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-21,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-22,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-23,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-24,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-25,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-26,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-27,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-28,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-29,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-11-30,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-01,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-02,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-03,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-04,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-05,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-06,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-07,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-08,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-09,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-10,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-11,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-12,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-13,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-14,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-15,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-16,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-17,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-18,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-19,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-20,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-21,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-22,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-23,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-24,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-25,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-26,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-27,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-28,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-29,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-30,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-181.50,,0.09,"-1,016.10",164.60,,,-10.8,-192.3,164.60,-64.8,-27.70,"2,773.70",0.09,2017-12-31,,,-27.70,0.09,"2,711.30",62.40,,,"-2,609.10"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-01,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-02,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-03,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-04,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-05,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-06,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-07,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-08,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-09,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-10,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-11,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-12,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-13,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-14,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-15,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-16,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-17,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-18,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-19,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-20,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-21,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-22,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-23,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-24,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-25,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-26,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-27,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-28,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-29,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-30,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-01-31,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-01,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-02,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-03,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-04,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-05,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-06,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-07,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-08,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-09,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-10,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-11,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-12,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-13,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-14,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-15,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-16,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-17,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-18,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-19,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-20,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-21,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-22,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-23,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-24,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-25,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
-189.90,,-0.02,"-4,345.80",123.00,,,3.9,-186.0,123.00,-112.7,-63.00,"7,651.20",-0.02,2018-02-26,,,-10.70,-0.02,"7,577.70",73.50,,,"-7,528.20"
