date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2020-02-26,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-02-27,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-02-28,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-02-29,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-01,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-02,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-03,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-04,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-05,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-06,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-07,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-08,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-09,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-10,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-11,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-12,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-13,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-14,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-15,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-16,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-17,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-18,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-19,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-20,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-21,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-22,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-23,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-24,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-25,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-26,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-27,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-28,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-29,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-30,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-03-31,"1,399.50","1,744.00",43.60,0.46,"-12,548.90",-909.10,-344.5,0.46,"1,418.30","1,744.00",-376.0
2020-04-01,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-02,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-03,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-04,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-05,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-06,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-07,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-08,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-09,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-10,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-11,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-12,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-13,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-14,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-15,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-16,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-17,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-18,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-19,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-20,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-21,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-22,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-23,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-24,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-25,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-26,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-27,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-28,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-29,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-04-30,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-01,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-02,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-03,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-04,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-05,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-06,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-07,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-08,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-09,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-10,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-11,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-12,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-13,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-14,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-15,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-16,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-17,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-18,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-19,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-20,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-21,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-22,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-23,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-24,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-25,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-26,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-27,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-28,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-29,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-30,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-05-31,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-01,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-02,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-03,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-04,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-05,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-06,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-07,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-08,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-09,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-10,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-11,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-12,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-13,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-14,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-15,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-16,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-17,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-18,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-19,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-20,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-21,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-22,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-23,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-24,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-25,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-26,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-27,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-28,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-29,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-06-30,-128.40,-110.20,122.50,0.01,"-7,992.00",-816.30,-18.2,0.01,18.80,-110.20,-368.3
2020-07-01,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-02,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-03,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-04,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-05,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-06,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-07,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-08,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-09,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-10,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-11,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-12,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-13,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-14,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-15,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-16,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-17,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-18,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-19,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-20,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-21,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-22,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-23,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-24,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-25,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-26,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-27,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-28,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-29,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-30,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-07-31,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-01,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-02,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-03,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-04,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-05,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-06,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-07,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-08,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-09,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-10,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-11,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-12,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-13,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-14,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-15,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-16,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-17,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-18,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-19,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-20,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-21,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-22,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-23,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-24,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-25,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-26,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-27,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-28,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-29,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-30,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-08-31,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-01,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-02,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-03,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-04,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-05,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-06,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-07,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-08,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-09,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-10,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-11,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-12,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-13,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-14,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-15,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-16,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-17,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-18,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-19,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-20,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-21,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-22,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-23,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
2020-09-24,"1,016.00","1,211.40",181.60,0.44,"-9,098.20",-791.80,-195.4,0.44,"1,155.50","1,211.40",-356.0
