basic_eps_qtr,momentum_kama_200,volatility_bbp,percentage_of_public_shareholding_qtr,momentum_kama,other_income_yrly,volume_sma_em,others_dlr_200,momentum_stoch_rsi_k_50,exceptional_item_qtr,trend_aroon_ind_5,volatility_bbli_200,momentum_ppo_20,volume_mfi_20,momentum_wr,volume_vwap_200,trend_adx_pos_5,finance_costs_qtr,low_50,trend_vortex_ind_neg_10,volatility_kcl_20,trend_kst_sig_100,momentum_ppo_signal_200,trend_visual_ichimoku_a_50,volatility_bbh_20,volume,trend_ichimoku_conv_50,volume_mfi_200,trend_kst_sig_50,trend_macd_10,momentum_pvo_20,trend_psar_down_indicator_50,low_20,trend_stc_20,trend_macd_200,momentum_ao,volatility_bbp_200,momentum_uo_50,trend_aroon_ind_50,trend_ema_slow_10,volatility_bbl_50,trend_trix_20,momentum_stoch_rsi_5,momentum_tsi_20,trend_adx_neg_5,trend_kst_diff_50,trend_ema_fast_10,trend_ichimoku_base_200,volatility_bbli_20,volatility_kch_10
1.57,-11030.226035126543,0.0928304884316612,25.04,44.91942905405279,6.4,-2486.16595560576,-10770.663390227215,-2.355510987091993,0.0,-12.554609393946134,-48171.29267311292,-13.599471637995702,-83287.02373851153,-88.54368692324311,-91619.2013803042,43.23306293583396,10.0,40.790000915527344,20.428891004117556,-45760.03878954119,-19074.681919731967,-11736.871502772876,15.27853743994604,-65380.737739901975,52700.0,-18310.02962747251,-83287.02373851153,-19074.681919731967,20.07206622115552,-5.496877507215804,-2.1274344059226222,40.790000915527344,-18.544451979461822,-26909.09028929134,-14.595823220645675,-53838.50357583208,-3.7259211187053074,-0.2098144108054344,20.542640118217303,-61019.40878401478,19.453271250492687,-12.60137300840633,6.469536347655992,40.610297630707485,-18684.64492597056,19.205914329258167,-17949.945223019746,-48171.29267311292,99.517066796226
1.57,-9528.361496234427,0.2373268802801262,25.04,44.62306560530837,6.4,-3007.343008954707,-9304.048025066992,-0.6631395495107509,0.0,-5.441868730376745,-41617.92046871869,-7.103787093058467,-71970.75104783197,-75.27508410234252,-79171.16785614945,43.434355874581286,10.0,41.18499946594238,20.21890725143934,-39534.495695244615,-16480.465397297576,-10138.800125759266,17.47088036384316,-56486.86540110737,51850.0,-15819.600829222887,-71970.75104783197,-16480.465397297576,19.14388382289382,-2.415777210941673,-0.5835641172421744,41.18499946594238,-17.697139731899718,-23247.222828481637,-14.359999925949992,-46514.14640621501,-1.814388619817897,1.3138758775698376,20.358222886698496,-52718.49140188391,18.868080165623617,-10.313404857940055,10.343397876573231,40.48768308670681,-16143.350233879106,18.59310363306715,-15508.348361990702,-41617.92046871869,102.86946201098154
1.57,-8816.989655740821,0.3695691466109314,25.04,44.64609578997505,6.4,-2108.9992004426194,-8609.414503549302,2.73992970861954,0.0,8.201101753729665,-38522.1611498805,2.553113978609514,-66626.99811695273,-61.35921730810777,-73293.72151969564,44.07832230902352,10.0,44.71000099182129,20.114941939916964,-36593.96549247955,-15254.487357235128,-9381.780589347163,21.462704243598097,-52285.49942426022,21185.0,-14642.54592489209,-66626.99811695273,-15254.487357235128,19.144842967356706,1.1472469234144778,2.6938483289196054,44.71000099182129,-15.908597857841276,-21517.31336144377,-13.001264370188998,-43054.18010868997,1.8130177796308449,4.585988328309254,20.25017134615701,-48797.22947454718,18.83439194502261,-7.411036442508521,17.207674249148404,40.82310523658728,-14942.271658040698,18.53270403919712,-14354.37296558796,-38522.1611498805,106.53234386335518
1.57,-8048.857297699615,0.4403538408634279,25.04,44.670294697007016,6.4,-1434.2928446282565,-7859.41785766308,4.041756706242316,0.0,9.995865866297596,-35172.579314442024,6.178977176523693,-60841.29332406826,-50.35360140890212,-66930.58077887663,44.131033996754674,10.0,45.39999961853027,20.003603170344952,-33411.968998679484,-13927.95432805266,-8564.462934852225,23.058932985813414,-47739.62240916405,43380.0,-13368.90279482506,-60841.29332406826,-13927.95432805266,19.22473675617532,3.207750210447911,3.9309845111928414,45.39999961853027,-14.123204866984969,-19645.46266597838,-11.232793953839469,-39310.52982202343,3.290793602860252,5.815184508141084,20.14410037162019,-44554.41899311078,18.8431899756641,-6.829300574146615,18.483461169738383,40.71008201529317,-13642.635811033524,18.46829364528486,-13105.74930862958,-35172.579314442024,106.42299237316789
1.57,-7760.682938715026,0.4683867478413672,25.04,44.700136636957936,6.4,-97.6734499684293,-7578.06843065472,5.255813869583421,0.0,12.588897401296787,-33916.670259381404,7.489741290003826,-58672.11516378699,-48.93916879523546,-64545.35676418807,43.68253616144483,10.0,46.13500022888184,19.887132999662448,-32218.95924641233,-13430.20789299693,-8257.76749885763,24.46693629553901,-46035.09011368246,19525.0,-12890.929301972852,-58672.11516378699,-13430.20789299693,19.161094234981093,3.1192635530688704,5.108625685282329,46.13500022888184,-12.26864574450254,-18943.667417152363,-9.279235144222485,-37906.8667604851,4.1608116426711605,6.980485685892679,20.006944814964704,-42963.51948590307,18.799944617430448,-5.916646097141941,18.51828373909355,40.22502384831787,-13154.885512201628,18.377109595816727,-12637.147845048985,-33916.670259381404,106.51065406413976
1.57,-8614.717922232414,0.4279453924633686,25.04,44.70554860076548,6.4,-145.9919591839711,-8412.066724317312,6.541079425502829,0.0,19.88623374566406,-37651.23954353545,8.57519860892268,-65122.570485788,-55.58696700799306,-71639.63454787627,43.266200727863655,10.0,45.23999977111816,19.771444991950823,-35766.73471630298,-14907.78803904912,-9166.670213777426,24.522046522374616,-51103.36640031426,57060.0,-14309.24644659364,-65122.570485788,-14907.78803904912,19.14606375796069,5.61802124884824,6.416447196061696,45.23999977111816,-10.196833060604396,-21030.66891675,-7.663941316043626,-42080.79713689256,5.5536543856862535,8.25618720155486,19.888014391952385,-47693.91398867939,18.74514497070825,-0.5158736678985225,19.75719417608145,40.24800446670029,-14602.147904671816,18.309203817663835,-14027.664751560897,-37651.23954353545,106.28746841936608
1.57,-9188.06979993673,0.4038841545328668,25.04,44.70485033712379,6.4,-3942.336428201781,-8971.91535272998,6.708169509195876,0.0,17.146296158677863,-40157.6130565801,8.773829555959974,-69450.45715319905,-44.773149645993065,-76399.83141231762,42.657407973833166,10.0,44.8849983215332,19.6288087162688,-38147.74360356876,-15899.254486494692,-9776.77348386737,24.544776240044143,-54504.78219914477,31855.0,-15260.943766741542,-69450.45715319905,-15899.254486494692,19.00014243182705,6.325551354441511,6.587916107905321,44.8849983215332,-8.570063346923764,-22431.330502113397,-6.308794459174656,-44882.03812206011,5.739743571965451,8.433316117060594,19.721585090297104,-50868.56938893646,18.611796053630023,-1.0023279693612326,18.403453154045422,39.7560697110709,-15573.267619108454,18.200956491758888,-14960.76790857762,-40157.6130565801,104.8684610894915
1.57,-9564.134479971395,0.3658899992840196,25.04,44.67141486013733,6.4,-2021.6979144038448,-9339.14262697168,7.603946657692748,0.0,15.152971559751784,-41801.589879726336,7.236228181733715,-72288.25889535282,-52.46726006400086,-79521.41717605817,42.508708245539495,10.0,44.89999961853027,19.494906698157887,-39709.484935682034,-16548.79386540978,-10176.895590947222,25.28655933552856,-56735.71200006543,20730.0,-15884.433411367045,-72288.25889535282,-16548.79386540978,19.01162988801668,4.7942320805009375,7.466797663494053,44.89999961853027,-5.685885637992288,-23349.97876050909,-5.699029956144443,-46719.423983223554,6.506173020999455,9.292937670513094,19.602403619222777,-52950.755781347725,18.58422729951948,-1.3700186882267729,17.597545895410246,39.19980324187959,-16209.4815421957,18.15357618024445,-15572.056775857523,-41801.589879726336,102.9668801912116
1.57,-10921.234815711676,0.3065519671811216,25.04,44.553615639056176,6.4,-2461.6171338760755,-10664.323550792382,7.552171555154704,0.0,9.833098792930349,-47728.68951121115,3.363840129689952,-82525.64627040004,-63.44409912834362,-90781.71680987623,42.02117696414837,10.0,43.97500038146973,19.39578057184871,-45340.08908567653,-18894.10298517244,-11621.12348614994,25.2501905232017,-64779.4810264287,58270.0,-18135.836613862863,-82525.64627040004,-18894.10298517244,19.051420811814364,2.923836190298136,7.416526234942244,43.97500038146973,-3.5249900106555687,-26662.133629248703,-5.26858866074506,-53343.82945370658,6.217231451328675,9.22374624379234,19.510512701012956,-60458.26778970654,18.55157615928348,-1.8108892770614744,15.208399476551763,38.6813342420686,-18506.836340668608,18.138967679513414,-17779.31481752009,-47728.68951121115,102.68199291488811
1.57,-11330.449931617915,0.271292626931311,25.04,44.48771260405032,6.4,-3075.2603032156394,-11063.891528522936,6.865644114746616,0.0,2.0728715555037893,-49513.99398922742,-0.3764228317918575,-85607.92665502004,-62.58062547253024,-94172.37487895908,41.78510407009353,10.0,42.13500022888184,19.280387399615652,-47035.91708977291,-19600.078083569035,-12056.504573704224,24.487726838199364,-67202.30025304203,18790.0,-18813.528070787128,-85607.92665502004,-19600.078083569035,18.561113724185645,2.0845660986020453,6.73607281752815,42.13500022888184,-1.4701536026990816,-27659.947440259653,-5.347559210833381,-55339.16975266594,5.445271352307159,8.526372828209302,19.369095633840814,-62719.5722531342,18.25190043226219,-2.0984973302276666,11.641493740067336,38.56143360922841,-19198.35823548929,17.78134063419804,-18443.718206661528,-49513.99398922742,101.14224108149946
1.57,-10342.785035741445,0.3372388314945379,25.04,44.43510107906194,6.4,-2131.318531301619,-10099.39352465352,8.241480496714642,0.0,3.2833475442799114,-45204.30076052483,1.7000404792587418,-78163.79231487156,-55.22579070060484,-85984.50873567865,41.7079366988607,10.0,42.29999923706055,19.164538869362318,-42941.70142241924,-17893.241539260755,-11005.576893439402,26.086166048402493,-61353.38969939809,39135.0,-17174.89395590053,-78163.79231487156,-17893.241539260755,18.51963755036945,2.863435610762412,8.057759145342546,42.29999923706055,0.9366610748769194,-25251.59414758634,-5.242618100783403,-50522.453791174805,6.794393273819004,9.836499158465104,19.242176211683407,-57260.59820367979,18.17659435256346,-1.6407373066176452,12.695664961644562,38.249844384223564,-17526.300669283144,17.711619901491794,-16837.214172458982,-45204.30076052483,101.0372680841714
1.57,-11153.44569032276,0.1770916197251898,25.04,44.26155005603852,6.4,-1594.6420925891964,-10891.130501851378,7.73369091166623,0.0,-3.0728283324348014,-48740.2867362365,-4.956398533742117,-84267.63549091372,-82.5806156281502,-92698.70280921333,41.46609105039985,10.0,41.60000038146973,18.926686346102365,-46300.82629943765,-19292.135058298045,-11868.18248946658,24.967472364160813,-66152.07909880563,26590.0,-18517.9121790588,-84267.63549091372,-19292.135058298045,18.55649196026899,-1.4507294043304448,7.594856297460247,41.60000038146973,2.603705613541637,-27227.607957833978,-5.151235400929167,-54474.4381169702,6.170360261327319,9.332956311193156,18.991822089090476,-61739.37704449477,18.120459550085062,-2.2894165396066297,9.718625942268794,38.42237674313031,-18896.718550067784,17.54825065052791,-18153.898704967087,-48740.2867362365,96.87077456231434
1.57,-12217.747044793963,0.1407332323251053,25.04,43.47441710396247,6.4,-1339.0022467110236,-11930.306306327902,6.644342538876975,0.0,-7.673843476473496,-53385.802207050125,-8.881514995639135,-92291.42691723286,-90.10282032674996,-101524.73501291628,41.27409746677312,10.0,40.21000099182129,18.64172650265486,-50713.998146769336,-21130.81367407025,-13000.867078294104,23.83155866257692,-72456.58642051321,62735.0,-20283.34687888628,-92291.42691723286,-21130.81367407025,16.94854246459625,-2.748148147973194,6.498908038511695,40.21000099182129,3.063202531923374,-29824.118176289598,-5.428940986184514,-59666.484819644254,5.0387983991609335,8.23708805407566,18.70000449920656,-67623.59035711967,17.235996334403513,-1.9281522201324388,7.270202780613252,38.650484635875294,-20698.167427447435,16.430197276478207,-19884.717332236964,-53385.802207050125,96.48468232524304
1.57,-12765.927570524604,0.0377078487416312,25.04,41.76046533981662,6.4,-1855.929348989123,-12465.649603740409,5.678905382179087,0.0,-10.637147629832157,-55775.32095940856,-13.49953030986094,-96416.0328294877,-98.06820245813913,-106061.9893499855,40.9591933828316,10.0,38.70000076293945,18.30831985640986,-52983.99646148314,-22076.32484527721,-13584.107601785288,22.042676846235896,-75699.50760200438,21950.0,-21191.33716983514,-96416.0328294877,-22076.32484527721,16.872740090191506,-4.406605277462381,5.607730861352554,38.70000076293945,3.2102539464374864,-31159.544516779264,-5.767176179324878,-62337.12342522133,4.019203988694677,7.326790874169937,18.35332118382507,-70650.35523216851,17.073801980575457,-12.111398993743986,4.681741593666261,38.67760560458617,-21624.677724329355,16.35677442407311,-20774.913891995235,-55775.32095940856,93.30955635249852
1.57,-16509.572620199157,-0.063650095269382,25.04,39.750510564841846,6.4,-2119.1662212859865,-16121.230718673673,4.009537026045681,0.0,-18.7232341738027,-72125.25974596581,-18.513214987961245,-124656.88506270404,-100.0,-137125.57685475805,40.49936615934264,10.0,37.14500045776367,17.944038179186474,-68516.42270867972,-28547.98099804017,-17568.181102656417,20.29254092964661,-97888.81669664332,138740.0,-27404.48053957306,-124656.88506270404,-28547.98099804017,17.003662363327443,-5.26487289923079,4.026601637630899,37.14500045776367,2.676154076888013,-40296.3076487966,-6.075470228756174,-80610.6432454912,2.260342699858608,5.722061651974161,17.98650419232744,-91360.43153651952,16.972632160995065,-13.498817064874936,0.7320772460420072,38.98927068989346,-27964.602285291086,16.50214530943527,-26866.247881929885,-72125.25974596581,93.18398507547708
1.57,-17357.127875541675,-0.0596141888643462,25.04,38.04102447093906,6.4,-3659.439164525076,-16948.80139376154,1.1951234197093197,0.0,-31.35104154042771,-75824.71896518055,-21.15222610988024,-131044.9727513218,-71.34146972613148,-144151.48397300084,38.6672991804446,10.0,33.19999980926514,17.65267414307957,-72030.68601688529,-30012.316231810342,-18470.27714516808,17.03156666983195,-102909.65813050584,116295.0,-28810.622761795792,-131044.9727513218,-30012.316231810342,16.83313194970419,-1.9583555636369476,1.309690271138641,33.19999980926514,1.3232503384443912,-42363.7422234753,-7.2548818868749265,-84745.33296108415,-0.3191941825229811,2.983390283345672,17.7643628105011,-96046.62637120592,16.703110624686392,-14.609059562574512,-5.583654465005132,39.683990300191816,-29399.381389591435,17.272938421456576,-28244.88908020916,-75824.71896518055,90.91239266968267
1.57,-15830.874547087187,0.1335887754783578,25.04,37.811042551804334,6.4,-2308.40009802609,-15458.266830220453,4.56003705225924,0.0,-14.698181496187155,-69168.02591968456,-10.35270485656584,-119550.09226989507,-60.6097491336392,-131507.1520905912,39.3220105519718,10.0,35.5,17.500243206917066,-65707.19042367095,-27377.23627594236,-16846.07135365139,20.9342529149412,-93875.59405218335,29900.0,-26281.159453327,-119550.09226989507,-27377.23627594236,16.963792225960713,0.2880730114322685,4.560407478270781,35.5,1.0792995044333544,-38643.80525464826,-8.050323155347037,-77305.44073376509,3.202004972948472,6.220467491088163,17.635524513710802,-87614.87659736614,16.654300395987992,-12.298282546007249,3.050335855311786,39.539179114464886,-26818.28872788858,17.229999757953014,-25765.023091514257,-69168.02591968456,94.10728291977304
1.57,-15888.909619089887,0.1775232864310253,25.04,37.67294330784228,6.4,-1754.1935210181614,-15515.043993837888,6.584271423715401,0.0,-2.898365800760081,-69427.12771453103,-4.1270942248365845,-119997.96316707444,-59.50920295650719,-131999.49799001918,39.6843565130657,10.0,37.70000076293945,17.39124241079028,-65953.66297884224,-27479.796786714385,-16907.71332599218,22.78530337715508,-94227.31272524931,25220.0,-26379.81266477249,-119997.96316707444,-27479.796786714385,16.95884021201328,1.193971466357977,6.603195456128192,37.70000076293945,0.7021620619034618,-38788.68335240164,-8.258793802822339,-77595.02509271115,5.184692593505792,8.254255468945574,17.50241114886942,-87943.1821576668,16.556703875068823,-10.581828259181112,8.585893889638921,39.73036109332586,-26918.925168131304,17.16710775605383,-25861.741926264745,-69427.12771453103,94.30872627999835
1.57,-17132.99503543417,0.0897644529845948,25.04,37.22616665129604,6.4,-2875.621838496731,-16729.98034265929,8.648940705302703,0.0,25.214499855041502,-74865.79133500678,0.3340086074441054,-129392.17892475934,-70.42944009960338,-142332.7575215795,39.390955697387184,10.0,36.22500038146973,17.213960204922834,-71120.36071825148,-29632.669122327377,-18231.52176475552,25.02196662725505,-101608.47953093496,44290.0,-28446.722536287725,-129392.17892475934,-29632.669122327377,17.171758258036387,-0.6832472899360831,8.77711062839462,36.22500038146973,0.0217460876319524,-41827.946154062425,-8.310558593974399,-83673.53149206641,7.261663816008973,10.419310640601651,17.33321103255801,-94832.31801330544,16.521741600833508,-11.207493057952291,14.239910856961984,40.2153937116242,-29028.014832934983,17.077603752330823,-27888.16336892674,-74865.79133500678,94.32811415362532
1.57,-29312.01627072817,0.0299369181905798,25.04,36.43893109953789,6.4,-2675.749729831084,-28622.451854121035,9.05815255128108,0.0,39.58999996185303,-128074.44061236164,0.3164484091315623,-221298.2941733176,-82.20859254647992,-243428.8055768128,39.40893159734336,10.0,33.11000061035156,17.017717599096663,-121668.3995317653,-50694.65184490592,-31192.80955543761,23.901764464305916,-173820.42303271446,888820.0,-48666.37294793996,-221298.2941733176,-50694.65184490592,17.30825171937255,3.989836455591487,9.327422271545077,33.11000061035156,-0.849097739895696,-71562.2185424558,-8.549764436833996,-143142.02186087478,7.664586067402654,10.95554228192105,17.12653535367877,-162230.20626225733,16.430933137796924,-7.003472640065065,16.079234037284373,40.77758908288418,-49660.31117135563,16.973640340324188,-47711.35210583172,-128074.44061236164,94.44816060518524
1.57,-30461.90994853541,-0.0879722607340625,25.04,34.35475941855247,6.4,-4251.631610167521,-29745.464605748948,7.475963654443582,0.0,37.88999996185303,-133089.49866847796,-4.168014928755804,-229953.25213072015,-94.01069094364388,-252949.2576485824,38.22983207244172,10.0,29.99499988555908,16.722985743980917,-126432.58323499496,-52680.23195863929,-32416.099240257183,20.92131922685165,-180627.05550798163,52540.0,-50572.83557758526,-229953.25213072015,-52680.23195863929,17.79000263216706,0.2358855348440389,8.00267569961223,29.99499988555908,-3.1938182224150258,-74364.67110337579,-8.57473499073702,-148747.14557065186,5.991668686182569,9.607395712277023,16.856443196985463,-168583.2007728672,16.432138322986606,-8.787107167082397,13.745741907257305,40.65760384851421,-51605.64242612298,17.45461695638251,-49580.45664469592,-133089.49866847796,86.06810713586202
