date,momentum_wr_200,momentum_pvo_hist_200,net_profit_yrly,momentum_uo_50,tax_qtr,momentum_ppo_hist_200,employee_benefit_expenses_qtr,volatility_kcl_200,momentum_rsi_5,trend_mass_index_100,other_income_qtr,trend_kst_sig_10,trend_vortex_ind_neg_100,volatility_kchi_200,volatility_dch_100,momentum_stoch_rsi_d_20,volume_mfi_200,low_5,trend_ichimoku_conv_5,trend_macd_200,momentum_tsi_100,momentum_stoch_rsi_k_5,trend_vortex_ind_pos_5,momentum_rsi_10,momentum_pvo_signal_50,volatility_dcw_10,volatility_kch_10,trend_visual_ichimoku_a_5,open,trend_ema_slow_100,volatility_kchi,trend_ichimoku_base_100,trend_dpo_10,trend_aroon_up,volatility_bbli_200,volatility_dcp_100,momentum_ppo_200,trend_ema_slow_10,volatility_bbp_200,momentum_pvo,trend_adx_pos_5,trend_visual_ichimoku_b_5,volume_vpt_20,trend_vortex_ind_diff_100,trend_ichimoku_base_200,trend_sma_fast_10,trend_kst_sig_50,volume_sma_em_20,momentum_ppo,agg_compound,topic_compound,agg_polarity,trend_ema_fast_10
2013-12-17,-20381.363040018023,-18392.597575875105,3.1,125.3327930686134,-60.0,-19091.709425811343,-256.3,-68816.93792876895,9.919525250035644,-33573.5281488423,23.6,84.91102767794807,-35972.227970695305,-60558.79182207358,-54038.34448312234,136.27269854843982,-137944.06691624183,434.6999969482422,72.97591592454957,-44488.61925460136,-21545.45468095978,6.745489744923331,356.9680498416527,88.37803647297484,88.19320745497116,223.60493063063527,297.7673311189219,79.26743921099029,435.0,-37770.88578317005,0,-29607.760531611315,182.2208624515104,16.0,-79752.41497015352,-48794.15244644594,-19587.579427036108,178.33204664751696,-89135.0520254657,26.02170866885932,190.6498263105112,166.29998229017562,-168650.74150139364,-35135.669856326975,-29607.760531611315,136.16502180278607,-31476.588430391694,-189728.72021060003,-1.4287573158562694,0.367,0.0,0.068,134.24758004306244
2013-12-18,-122318.2507039499,-110384.58788024505,3.1,124.50828865542717,-60.0,-114576.91251246496,-256.3,-411695.1271271163,9.367090062545198,-201203.16038548047,23.6,84.04908817560614,-215575.4016924957,-362291.5784541047,-323442.8432623755,135.1684621099174,-823699.7505811377,430.4499969482422,71.32593155920104,-266351.184682152,-129307.77239244164,6.990655240236481,355.7967633328002,87.28384189464738,88.03549773119808,222.57088487430383,297.2151262622453,78.35366702550695,432.25,-226354.2159303437,0,-177516.47328807603,181.34070370770624,12.0,-476769.0208840294,-292127.28929089766,-117552.9169599431,177.7517400735914,-532859.4939292093,19.9411523188059,189.49003932318385,165.2544464051436,-1006796.5172794932,-210562.0281139151,-177516.47328807603,135.8000321378625,-188629.49164584515,-1132645.3126018443,-1.482569113105618,0.405,0.0,0.069,133.9008955656844
2013-12-19,-15130.447200082112,-13653.850196383764,3.1,124.89643623664988,-60.0,-14173.127548700688,-256.3,-51155.99744912525,9.095565568296148,-24939.695282767592,23.6,83.07305664048451,-26721.68956830628,-45017.12576010366,-40162.11942909995,136.53087549816615,-102620.81252322588,432.4250030517578,69.97585350620582,-33061.18329633185,-15995.254543097044,7.560651881174815,354.94864395036905,89.88177873152469,89.11363253706072,222.20361343515083,296.634553895472,84.84854027075065,435.0,-28057.81964020617,0,-21990.01879333456,180.29803679904325,8.0,-59302.47467793449,-36260.85091828903,-14541.241611398436,177.3838804824008,-66279.23640475032,30.68012194293485,189.7065318459277,171.7353412053571,-125479.0087218259,-26100.26346779865,-21990.01879333456,135.51475948330238,-23382.66214904605,-141165.46697703103,-1.4722696748069035,0.401,0.0,0.066,133.6010103339682
2013-12-20,17403.33465045284,15705.797031717697,3.1,125.1492793060987,-60.0,16301.57958249561,-256.3,58274.3056095625,8.562756526481865,28559.516594681125,23.6,82.52619831892432,30598.89728983404,51281.55490346062,45818.84544908245,137.35839576689926,116240.12499882263,435.6750030517578,69.00874149935598,37746.68179397445,18397.28431542455,7.887364612903849,354.347972676688,92.19778231946556,89.74018144991723,222.02394866802257,296.42200867370354,90.9507026546538,435.8999938964844,32128.79558547964,0,25215.07334245285,179.84507828761093,4.0,67406.46781104023,41399.37674848774,16725.015800599,177.1417189203595,75336.64049469202,25.284791849037884,188.56838551420697,177.928762946623,142017.6156488995,29887.285657225308,25215.07334245285,135.48117294745325,26772.763744907366,159768.15522678994,-1.429628970067279,0.409,0.0,0.069,133.43542682807393
2013-12-23,-39904.0228483514,-36010.69028163084,3.1,125.0009095123307,-60.0,-37378.71941521786,-256.3,-134487.98678207348,8.483194015319135,-65679.89312310077,23.6,82.43393615804513,-70371.89478930648,-118349.261048649,-105637.240222444,137.17710501521296,-269283.9346226808,434.2749938964844,69.07301945919501,-86981.86141845891,-42185.23942214924,7.866553422480687,353.7479714458061,91.90702110069408,90.20630254327013,221.79343964952915,295.9574976392224,90.22655107039222,431.5499877929688,-73890.53749860938,0,-57937.340695005696,179.9056070842185,4.0,-155791.790221284,-95399.66830099984,-38349.57721411326,176.84781972652755,-174120.23612967035,21.11535424086716,188.34344821775983,177.28935219419827,-329178.3398138735,-68735.34752473842,-57937.340695005696,135.4147943351933,-61576.67336686883,-370325.7469984479,-1.3883154898792505,0.344,0.0,0.06,133.215908486087
2013-12-27,-6187.65450993872,-5583.86716781793,3.1,125.50384464848524,-60.0,-5796.285117462907,-256.3,-21080.60499263555,8.990110918524941,-10236.341490871891,23.6,82.24571528221178,-10968.087044066126,-18550.76620105636,-16531.441251379143,138.4103372955669,-42469.13954794383,436.1499938964844,69.15192611442379,-13600.621715646868,-6542.587662162478,8.468679582287765,353.2397099548899,94.43328514574516,91.0613344149296,221.67869658042977,295.9398522122588,94.676711136308,435.0,-11516.540947402144,0,-9016.561911014014,179.64375736785274,4.0,-24477.890517499414,-14917.009293351792,-5946.820984147395,176.5958305762545,-27357.642343087584,14.708259249685243,188.1966242774265,181.8317981652267,-51960.58463755598,-10713.020100687972,-9016.561911014014,135.33970345353833,-9598.366924658663,-58455.783842125646,-1.3085002201581772,0.337,0.0,0.068,133.01956631494537
2013-12-30,-21773.04075738572,-19648.69932421118,3.1,125.43713118029704,-60.0,-20395.230033251468,-256.3,-73504.19054210768,8.928353169992217,-35865.70887223972,23.6,81.53633897952867,-38428.11990809168,-64683.52522385979,-57721.40466459649,138.244652476692,-147316.02574082592,435.0249938964844,68.40933404184898,-47521.77053873305,-23018.70210487214,8.425846815212783,352.71146605677853,94.15121204390331,91.10114906552631,221.62377171708584,295.6294557270228,94.03311597536371,433.25,-40349.57536167824,0,-31630.782893676987,178.6991947394646,4.0,-85178.84720626552,-52120.84701733819,-20924.96020845599,176.35430705192076,-95199.88805406146,14.914020774752869,188.0522317723316,181.21830124230743,-180106.4250706417,-37534.44740132721,-31630.782893676987,135.27635748470695,-33626.02820079075,-202619.86386794905,-1.2365757550258862,0.401,0.0,0.068,132.8322179635205
2014-01-02,63154.56620629768,56993.54838580704,4.35,129.22995002771583,-76.8,59157.28221181794,-310.8,212151.40665922395,15.101273641372051,103788.18391202224,45.7,81.39313383778612,111201.04578064034,186693.41730245456,166722.29401961275,147.6353676874978,423995.04573595023,444.125,69.11950888958157,137314.25641996472,66761.53118592045,9.87409313366477,352.6180442641799,106.82104010049788,95.77850377692528,221.8044134268432,295.7453411136196,110.2760593596823,437.25,116761.05105267942,0,91593.3097762451,178.28746790529618,28.000000000000004,245580.15665862703,150602.4974227037,60693.84918545195,176.50314626569394,274471.9397949361,22.83645127990288,199.7080966152368,197.7571056980449,518161.7544916757,108614.974094716,91593.3097762451,135.4837143173766,97299.45847511612,582929.5013584385,-1.0925461827077665,0.354,0.0,0.063,133.00040390634564
2014-01-03,-17984.60934068159,-16229.727849711911,4.35,129.54670113775933,-76.8,-16846.461232602836,-310.8,-60772.49101940767,14.361795140676316,-29641.270437243824,45.7,81.70474295113868,-31759.081203771995,-53479.6318987762,-47717.92848148615,148.1535181653313,-121852.71831445037,441.8999938964844,69.85214376910486,-39283.57642869336,-19014.31584748118,9.94706650233619,352.6709343783564,105.59189239984524,96.25115112156467,221.7992525067491,295.5600702314013,109.02524594439016,441.5499877929688,-33347.08543175614,0,-26138.50017574961,178.5137650346979,24.0,-70437.02091663064,-43085.44423954657,-17284.019316934176,176.57892909980222,-78723.72925976367,16.37684962366087,204.30842819296507,196.78102042049883,-148985.58969293622,-31020.499837511037,-26138.50017574961,135.5875157937741,-27790.599196395637,-167611.50049581763,-0.9499716925909052,0.327,0.0,0.063,133.08788053779864
2014-01-06,-25053.43834935876,-22608.73045519152,4.35,129.38591990983477,-76.8,-23467.88071240147,-310.8,-84548.59141979595,13.109193152208253,-41265.223954235465,45.7,82.26559518403539,-44213.31999564931,-74402.59458098956,-66399.24873324439,147.62442863562373,-169404.65728691855,439.5249938964844,71.21906573300308,-54668.225925129205,-26486.892750258467,9.46672925249594,352.6128977105924,103.71316089034973,96.15107629939266,221.39231429956615,295.3060589294453,106.4734093883298,442.0,-46424.03362194788,0,-36394.795737608525,178.89517618785482,20.0,-97967.30401188132,-59958.9627547539,-24077.42488574169,176.6919874756169,-109492.86918974972,23.33947700554868,205.96136686622103,194.45145710893965,-207103.92971248383,-43185.10489707773,-36394.795737608525,135.24889787585582,-38687.93794840251,-232990.89135284047,-0.8600776062347755,0.371,0.0,0.053,133.15979772119204
2014-01-07,55882.86724468857,50431.66553969299,4.35,131.22368801972155,-76.8,52345.90547804991,-310.8,187688.3352017612,12.66713564384031,91828.3239936056,45.7,82.1834045452195,98386.8982366622,165165.92019028007,147501.10195582517,152.67893208059587,375069.1203376197,448.4750061035156,72.146031416195,121484.97447590284,59074.72510356194,9.847638551544485,352.61601379047204,112.72116229306904,98.07735143926294,221.16092920422997,295.38173946469107,126.5657729105545,440.0,103306.19580958632,0,81040.77862476918,178.3957875723947,16.0,217254.20628663525,133241.28536334052,53705.54923160186,176.8485314449139,242813.52467329823,35.020744441325505,207.39562717403575,214.7889381140645,458362.5670965351,96098.834335566,81040.77862476918,134.8957082984529,86087.23184524255,515657.7296883059,-0.7580674004644062,0.462,0.0,0.068,133.2604767037799
2014-01-08,-15143.335246683266,-13665.218407024451,4.35,130.7507963067493,-76.8,-14184.914102997132,-310.8,-51216.845161642,12.065275322888644,-24969.736180039872,45.7,82.52972181689691,-26753.881684218344,-45070.64417648732,-40210.11622878855,151.2405768968918,-102741.60618548612,445.5,73.711493311748,-33100.73084990361,-16010.047058896687,10.052439068618629,352.7633406124884,109.55191170673888,97.59869614171971,221.40822618900512,295.6326153535035,121.07194170392408,445.7000122070313,-28091.62545953304,0,-22016.17981649685,178.25936611979682,12.0,-59373.05071306261,-36304.33025249322,-14553.344888655094,176.97395742895003,-66358.11550283467,30.152380384191424,207.57341597916405,209.5227159986986,-125628.18253139996,-26131.694692062323,-22016.17981649685,135.01593073122817,-23410.88689522224,-141333.28438722604,-0.6577103310711403,0.353,0.0,0.059,133.3929679778642
2014-01-09,-9616.836177225694,-8678.048714884042,4.35,130.29110585296365,-76.8,-9008.181405706431,-310.8,-32626.173380851607,10.95899859355512,-15880.95695322038,45.7,83.06639578822029,-17015.902747440334,-28710.863909461303,-25603.16956180104,149.88539922675352,-65560.30138504329,444.5,75.00373549085414,-21071.482784674416,-10167.542336322853,9.729052338665692,352.8280569044152,106.94341991739049,96.80479083116076,221.58229821683443,295.54325268660176,117.2316431578237,444.0,-17866.74864833762,0,-13996.542043599342,178.40766062262335,8.0,-37847.16838790476,-23110.96005629768,-9242.152473428408,177.03021240323977,-42299.77643354062,23.168215158324607,207.36631264174864,205.92383151995492,-80183.59076084317,-16620.182151057335,-13996.542043599342,135.1130740068599,-14890.044815043288,-90206.5565971541,-0.5905968206797269,0.428,0.0,0.064,133.46348106064255
2014-01-10,-9782.514673665395,-8827.662099724159,4.35,130.14074649389332,-76.8,-9163.364595902707,-310.8,-33183.389113505924,10.493957950676103,-16153.357706359233,45.7,83.78875857233972,-17307.761732763112,-29201.21984862927,-26040.98736462958,149.0512317213931,-66674.79849535672,442.4250030517578,76.56339042230464,-21432.047634579987,-10342.769734994285,10.087026456789232,352.989911785898,105.36400567641326,96.684782956218,221.69754605100175,295.5124623139562,114.66378521184534,441.0499877929688,-18173.19979701853,0,-14236.742741963872,178.72045213038157,4.0,-38492.46818360976,-23506.407199328423,-9401.367401402336,177.11498168494484,-43020.99385226973,18.75544946647972,207.10348747744612,203.83623784863275,-81545.90116900064,-16905.253293303864,-14236.742741963872,135.1917412941818,-15145.275137676868,-91739.20631649184,-0.5131683340349229,0.389,0.0,0.07,133.55423042927103
2014-01-13,487.93291506483286,440.7715406540342,4.35,131.04822147039252,-76.8,457.0750877218321,-310.8,1359.4332274563285,11.587059720474263,734.3016294747895,45.7,84.67396470147865,786.1576166255294,1196.474748895807,1099.8113831606674,150.23725085760643,2410.5451160947714,442.0,78.47115181843483,919.2054018374896,514.0961160897707,11.18012822658739,353.2837871781351,108.01714126860138,98.0761470750748,221.8943846948285,295.7844729641593,118.28466941472512,444.0,825.4166566907213,0,664.3201780265529,178.97975016350557,4.0,1504.3503163233022,1007.8663256392398,468.9521464824773,177.34414125723237,1681.2738829495731,17.167201803034633,206.5393245844623,207.74263391332744,2890.909428570618,767.8777501833936,664.3201780265529,135.36046070146554,687.0690202003511,3250.5637227471616,-0.38334912601568,0.435,0.0,0.078,133.7627145761037
2014-01-14,40858.99246916639,36873.06541109128,4.35,131.75512905617262,-76.8,38272.99416448944,-310.8,137152.28305817788,12.373355385282236,67121.9157572342,45.7,85.31706995583355,71915.74289898406,120694.17881997502,107794.19001805282,151.72482075997664,273996.4630908696,445.5,79.88611674806188,88785.14658531736,43192.39254071937,10.307431579046154,353.35481819258166,111.24193300735142,98.24620522427335,222.0473675539816,295.48999500660705,122.30602665630929,443.0,75511.47972633033,0,59241.73705208288,178.95684501804547,12.0,158738.048014925,97376.97983921733,39267.10209710628,177.33647619853892,177413.11248726913,12.412357409686276,206.39145547788408,211.9808590030246,334828.8478310424,70243.29000836969,59241.73705208288,135.3855952093258,62925.58295332507,376681.6378667429,-0.3224825185225858,0.464,0.99,0.078,133.75404054997284
2014-01-15,40545.130708563374,36589.68999332839,4.35,132.77750357736227,-76.8,37979.0277096615,-310.8,136092.99686415883,12.974720779882622,66604.11037418125,45.7,86.36166613339265,71360.9523144528,119762.01437163811,106961.90033203774,153.4026268470986,271876.4764971866,448.1750030517578,82.08665914308374,88099.73622537946,42860.201361068895,11.7582398283236,353.785242778942,114.83902377236396,99.66790376730928,222.3135814203376,296.9132876385026,129.60759349734417,447.0,74928.95060902,0,58785.035786998495,179.28071276201206,8.0,157511.30979017503,96625.2392015676,38965.49831140764,177.6320867215299,176041.99329490148,5.695194834607502,206.1672373735239,219.42962046287283,332238.1058566981,69701.40203416607,58785.035786998495,135.56787470158602,62440.330866981305,373767.8565575285,-0.1809151298573013,0.446,0.0,0.066,134.01093762628454
2014-01-16,37584.11379024777,33917.55063587881,4.35,137.0173807179026,-76.8,35205.43334401218,-310.8,126123.38010259588,31.52774671597729,61730.1392883757,45.7,87.1103557302776,66138.83969914065,110988.74286814846,99128.62220392196,163.16550383283086,251936.9625436006,450.625,83.38101191514853,81648.80850663777,39729.85803846762,11.911265764418271,354.24333448069905,134.0534697500983,103.96175750438532,222.42780212545927,297.10326108358043,131.46949458760017,448.7000122070313,69445.73402273853,0,54484.5999615595,179.42455040047568,100.0,145967.43485563732,89550.02058141604,36119.860928342845,177.94539645106116,163140.07425041817,4.958982550087353,206.79303651354184,221.5090683518137,307867.39523866144,64600.73354388776,54484.5999615595,135.74132773285515,57871.11186041796,346350.01904923684,-0.0573054370012134,0.507,0.0,0.075,134.28394884178496
2014-01-17,28474.889718931878,25697.001319362596,4.35,138.14891315114636,-76.8,26672.78933124998,-310.8,95478.08378898723,32.85816196227065,46748.16144352296,45.7,88.53252793352188,50086.71747923911,84020.94201807592,75050.22858778576,164.35476425172072,190644.8066714256,452.0249938964844,86.44729567383933,61819.56340825591,30099.17313037946,13.258161962270654,355.1096926462009,136.2303393464074,106.1687986723458,222.79445298830876,298.7653307405441,133.62176163363748,451.0499877929688,52591.00597257685,1,41265.508361567736,180.2032133437819,100.0,110483.23543981572,67801.79980768403,27365.587171173644,178.53643496187033,123481.20431508817,1.8755094919692203,206.58936378405275,224.24477406512875,232954.1846355315,48921.917643089,41265.508361567736,136.0454035591672,43825.749458136495,262071.96765257587,0.1449883782808022,0.423,0.0,0.075,134.79405631014265
2014-01-20,75097.3435199724,67770.80750781657,4.35,138.3425866098307,-76.8,70344.471856017,-310.8,252299.49948670977,31.405418568298494,123416.49353252524,45.7,89.61662974834367,132231.35721247265,222023.7252864228,198267.0368626595,163.84628120938865,504287.3508439068,455.0,88.58338368940346,163292.25317929545,79386.00134156727,12.568616889266206,355.68659086200114,134.8766836277119,105.83109239043084,223.10693010726231,298.8492759804965,133.5575100330296,455.0,138842.87832275958,0,108914.25638978492,180.50197609554624,96.0,292065.69914240966,179094.4221435502,72171.59751225871,178.8878236250419,326426.369629752,-3.530492191671645,207.08712032862027,224.08823777272795,616295.0309829642,129156.21712573605,108914.25638978492,136.38362179328226,115702.49907964635,693330.8255294395,0.2681814214043632,0.413,0.0,0.076,135.10758706286748
2014-01-21,-47420.86659370912,-42794.14618059974,4.35,138.31872555698726,-76.8,-44419.40152031383,-310.8,-159808.59931384868,32.91706832538457,-78058.40191949371,45.7,90.46110164460248,-83634.60695874535,-140631.35193281987,-125532.12851210027,162.3937238218254,-319929.4456780116,449.1499938964844,89.99725350478879,-103365.83263289645,-50133.83682860959,13.307867905626498,356.42879134742515,132.3857362425491,106.62569061318187,223.38738496875655,299.4684220123856,125.3143856234553,453.0,-87816.3824201407,1,-68857.56862978137,180.59566593683155,100.0,-185112.1834160353,-113369.33060351425,-45573.157689276166,179.4880916023226,-206890.146170863,6.36664780732311,206.16875988698453,216.03149281013495,-391080.7492927727,-81689.61096111221,-68857.56862978137,136.77036379970747,-73180.0903249154,-439967.8552136553,0.4219694714478046,0.402,0.0,0.076,135.63173864646748
2014-01-22,132265.82027871688,119362.15998419176,4.35,140.6689138954113,-76.8,123894.75216732782,-310.8,444588.0831443155,33.3134671087745,217424.85905325008,45.7,91.65901088997268,232954.59373638363,391237.7331190909,349351.274213692,166.84238307752366,888862.8196116515,460.3000030517578,92.57665358197252,287714.7832432114,139821.1490469701,13.70426668901643,357.3803964513896,139.94854919952562,108.1599981722645,225.04133115823737,300.5500112627635,140.8000748455724,457.4500122070313,244602.27463188177,1,191863.2743266885,181.1027094531032,100.0,514715.31416707,315557.77907174657,127112.7902294932,180.0649455819046,575269.9981867253,5.8487424126872885,207.5008353609112,231.5541723406067,1086332.1247940306,227537.05126240777,191863.2743266885,138.2235646595476,203835.65504581248,1222120.727659373,0.5735479199221071,0.385,0.0,0.065,136.23469602380698
2014-01-23,2947.6172192860367,2660.4016972665195,4.35,140.132826378264,-76.8,2761.2639666404957,-310.8,9610.101513687869,32.45501415634055,4769.195248863048,45.7,92.71635252152876,5109.234527072263,8457.072768117598,7582.986400758947,164.33885573760045,18906.19402413772,459.2250061035156,94.25999243924892,6258.612021032383,3113.380146937098,13.651306630583758,358.2393553283994,135.21698523008902,107.4709748422094,225.8445820867371,301.1785702488306,132.71085948113833,460.0,5364.650215228121,0,4226.093356158532,181.4990040505776,96.0,11056.354647363809,6863.885840206386,2832.9762449834616,180.632615460492,12357.102252936022,6.5429056277271,206.85160075857905,223.2476802194872,23051.98053182361,4990.421214885348,4226.093356158532,138.67902717366565,4471.143748483214,25932.84830495309,0.6825008726061459,0.467,0.0,0.066,136.63807415733694
2014-01-24,-125936.13178880654,-113649.4120064366,4.35,136.66498537630082,-76.8,-117965.3251350214,-310.8,-423894.57215374615,27.929920922991226,-207166.44846809044,45.7,93.1086868692894,-221964.66927426163,-373027.0566475972,-333027.8362924975,156.17308216221485,-848101.5424580402,451.5499877929688,94.98089660847198,-274244.41940769687,-133133.31093425368,9.67385339606222,358.1709457977658,121.19452959631975,101.47280715185738,225.97280170475344,299.4156323302881,109.9596295467616,458.0,-233062.95129106264,0,-182775.8745407446,181.32045666404505,92.0,-490896.539862136,-300784.6095008492,-121029.366568521,180.5254388307822,-548649.0739635638,4.450569445776834,202.30428160009703,200.07226318920655,-1036624.6670080028,-216802.6959338901,-182775.8745407446,138.64064071018373,-194218.42263312975,-1166199.277432354,0.5401094257405503,0.405,0.0,0.069,136.5412105624307
2014-01-27,-139043.84458516026,-125478.40239285544,4.35,133.18554827437916,-76.8,-130243.48746339577,-310.8,-467973.3740587657,25.93930957244222,-228716.1503638052,45.7,93.33835674973298,-245053.63051326337,-411816.4107396402,-367661.13101731794,147.8921231807507,-936259.081687754,441.9250030517578,94.86733989270644,-302765.96695033176,-146989.1221561419,8.407930862963903,357.6050946767714,109.1668216517974,96.58375943608692,226.0803800476424,299.39992722418134,88.47433390254722,447.5,-257306.36133696712,0,-201790.32852291604,181.1174168402137,88.0,-541935.1149627172,-332066.29692905763,-133626.43905793136,180.09420128715064,-605692.1873112721,3.256697058872976,193.71689823205648,178.4620661970645,-1144371.1173570205,-239354.71131747396,-201790.32852291604,138.47479592021887,-214421.1662349996,-1287411.9565838352,0.2978524485925228,0.348,0.0,0.058,136.16257052015607
2014-01-28,24074.259935023656,21725.63098262242,4.35,133.53675245002768,-76.8,22550.69120419457,-310.8,80693.93930528182,26.745112381264768,39521.206726767545,45.7,94.15372302717972,42343.53409281043,71010.84988447138,63434.60168278172,148.4063780398339,161074.20151135445,443.125,96.19252530231238,52254.0515594944,25449.400336884984,10.041061678234176,357.71962029250204,112.30517071546336,97.646638553884,226.0334354431583,300.92247565436696,94.62056097282608,438.6000061035156,44460.66284776336,0,34889.82235949221,181.48817216632955,84.0,93363.886037759,57310.50139792439,23136.42023708846,180.14015057558737,104347.87263043653,-1.432278166362959,189.52753308972552,184.496883991054,196813.31328231547,41358.799866496825,34889.82235949221,138.50088783142198,37051.52942589913,221415.8398833688,0.2468755599419657,0.312,0.0,0.054,136.20989211092115
2014-01-29,-8042.470755215698,-7257.995070971301,4.35,131.84183041141466,-76.8,-7533.415190426148,-310.8,-27328.50354405404,24.559257110296915,-13289.831233289551,45.7,93.93010114501084,-14239.72143521988,-24048.90271304386,-21440.14170785689,144.86047515386144,-54969.27737751073,443.0,95.41262407749248,-17642.8177996229,-8501.677954250543,8.604167390353984,357.2503343978755,106.33960968072776,94.43989193289696,225.99440966386368,299.4993182615393,85.54172888926674,447.5,-14951.755498402625,0,-11708.228772050794,180.99729824044925,80.0,-31714.62805094569,-19350.564844444605,-7729.089132254907,179.74839356315957,-35445.76076282166,-7.897887990526447,187.36161935763096,175.31257383641758,-67240.0455320193,-13908.565666980798,-11708.228772050794,138.28693530882362,-12458.823464895611,-75645.7841022357,0.0631399621767654,0.4,0.0,0.056,135.87850391937812
2014-01-30,-51805.76769684241,-46751.40301836377,4.35,131.11033178231546,-76.8,-48526.91420523448,-310.8,-174534.40314401078,24.89467299837041,-85257.24236599293,45.7,94.64070824961529,-91347.66164201593,-153590.0680966855,-137102.04472874754,142.94180652314378,-349380.84379673755,436.7250061035156,95.74509235412673,-112893.79894359724,-54766.926802302965,9.803511380800463,357.26087869163047,103.47037497703846,95.67332935875878,225.34453613981577,299.41692629490143,80.70551996808007,439.3500061035156,-95915.09131993885,0,-75208.83884311286,181.48473711519324,76.0,-202163.39600879035,-123819.40122504615,-49787.353819832046,179.82076751384008,-225947.32495100095,5.587353847229776,185.9581199824807,169.6744538205332,-427075.6862932294,-89223.29932784179,-75208.83884311286,138.2727743479725,-79928.11266619137,-480464.1547956298,0.0219135432711032,0.385,0.0,0.064,136.03423409456155
2014-01-31,38953.2907555365,35152.985019144835,4.35,131.50779548720163,-76.8,36487.85712411519,-310.8,130745.23511687027,23.953835128554488,63990.55507487326,45.7,94.68432796816388,68560.69265875494,115056.01397083388,102760.52854582336,144.04020631301825,261178.84188941063,440.8000030517578,95.28287927439185,84640.07204130501,41178.3537236135,9.652188185834904,357.1544341823637,105.74203499234244,95.89696889054257,225.12338471764784,299.0743453685253,87.1051876669468,442.0,71988.67865830539,0,56480.36505434846,181.48477923795735,72.0,151318.46566163926,92830.66420323824,37435.59399705705,179.69565805599362,169120.63809242033,2.0293823883202773,185.64804236398524,175.8216343460171,319164.18372464343,66966.25753895438,56480.36505434846,138.1713812885523,59991.716598892825,359055.33259792195,-0.0249682926029026,0.453,0.0,0.065,135.9269949709732
2014-02-03,-170183.42118054733,-153580.32578257742,4.35,128.90064231013773,-76.8,-159412.41195646056,-310.8,-572705.3447319936,21.14667377560586,-279918.7631265794,45.7,94.61314901775012,-299913.57581209915,-503980.5014513915,-449950.6102240207,138.59501508150117,-1145719.7028094698,436.7250061035156,94.8902948665224,-370533.8273246233,-179907.86095800516,7.584939444444201,356.06149018727643,94.96235938850567,91.59139896926467,224.81709732819144,296.4695134047371,70.38752029622513,442.0,-314909.3014048363,0,-246969.0718473654,181.5714603334178,68.0,-663202.94705813,-406392.3115815963,-163552.9901169114,178.9630270865678,-741226.8820061453,-3.0848054823856783,185.4835200714041,157.6009183882148,-1400377.9376465844,-292938.8442901968,-246969.0718473654,137.82234984023074,-262423.20670170826,-1575423.1862532964,-0.3055582054425544,0.413,0.0,0.06,135.31272088121892
2014-02-04,-58544.92127790322,-52833.45175874249,4.35,128.22512789154075,-76.8,-54839.68285104135,-310.8,-197192.37348649744,20.64986899113255,-96334.80173292324,45.7,93.755269991793,-103216.47327962428,-173529.10646574348,-154904.7236292562,137.74687996403924,-394693.05204046384,431.4750061035156,92.9048816063793,-127554.88857834872,-61890.02703912889,7.882114789643445,355.0871933341945,93.21743122752368,90.76448476251348,224.36335423437896,295.7574075084974,68.44881837795708,434.0,-108377.34609351288,0,-84983.41869728052,180.954712533642,64.0,-228398.13903715764,-139899.2515042996,-56264.083755747,178.30227554518373,-255268.5083356468,-4.049492308616007,185.6058491333891,155.31490933850782,-482455.9303021463,-100816.09557041162,-84983.41869728052,137.45615300930382,-90313.36444908164,-542761.4958775819,-0.4960397473657723,0.429,0.0,0.07,134.75161403289724
2014-02-05,-19647.665158596847,-17731.255815000844,4.35,128.09484008147075,-76.8,-18404.30471432724,-310.8,-66355.44961890051,19.84986899113255,-32370.2196406962,45.7,93.286516912762,-34682.991475136936,-58392.61971264293,-52104.289028273546,138.07818877820267,-133018.34613986837,431.5,90.97174242891596,-42895.73444648405,-20769.961517379,7.867394341184708,354.2033475703132,94.34693694375198,90.22281762093954,223.78770006079267,295.0299256074291,72.5745107547666,430.1000061035156,-36417.19154583298,0,-28544.271080528964,180.9063036828993,60.0,-76902.31061155123,-47047.24574478384,-18882.33028609688,177.7026117658934,-85949.64127173374,-11.4521991086236,185.43901796806864,159.11810223612406,-162630.68818733556,-33876.416707639866,-28544.271080528964,137.12401007474494,-30346.6157659374,-182959.91883284552,-0.6404023924920527,0.379,0.0,0.063,134.24330515759002
2014-02-06,-2167.6442313439065,-1956.730325449256,4.35,127.5768796430266,-76.8,-2030.6389702716413,-310.8,-7557.555918008704,18.834305175594665,-3624.754318203984,45.7,92.52985778915004,-3884.272882636502,-6650.484929706196,-5905.990114937173,138.1290494701381,-15421.717493586715,432.4499969482422,88.3099797375319,-4850.095928055367,-2290.865732929285,7.645367545681211,353.2163245438808,95.03144827198328,89.42787841006053,223.11653101403573,294.300556517162,76.2018156707425,431.0,-4078.536334960241,0,-3180.886164868326,180.64775651219708,56.00000000000001,-8820.110273612258,-5319.750950136234,-2083.372786432143,177.08548226025275,-9857.770305801934,-15.70401768963277,185.3299812727347,162.52431942651893,-18901.1143517601,-3793.947608148576,-3180.886164868326,136.78288323121163,-3397.8423808753664,-21263.603732636257,-0.7740961846426125,0.429,0.0,0.07,133.72199052564906
